lizard,day,group,sex,eat
1,1,control,female,0
1,2,control,female,0
1,3,control,female,1
1,4,control,female,0
1,5,control,female,0
1,6,control,female,0
1,7,control,female,0
1,8,control,female,0
1,9,control,female,1
1,10,control,female,1
1,11,control,female,1
1,12,control,female,0
1,13,control,female,0
1,14,control,female,0
2,1,treat,male,0
2,2,treat,male,1
2,3,treat,male,0
2,4,treat,male,1
2,5,treat,male,0
2,6,treat,male,1
2,7,treat,male,1
2,8,treat,male,1
2,9,treat,male,1
2,10,treat,male,1
2,11,treat,male,0
2,12,treat,male,0
2,13,treat,male,0
2,14,treat,male,0
3,1,control,female,1
3,2,control,female,0
3,3,control,female,0
3,4,control,female,0
3,5,control,female,0
3,6,control,female,1
3,7,control,female,0
3,8,control,female,1
3,9,control,female,0
3,10,control,female,0
3,11,control,female,1
3,12,control,female,1
3,13,control,female,1
3,14,control,female,0
4,1,control,female,0
4,2,control,female,1
4,3,control,female,0
4,4,control,female,0
4,5,control,female,1
4,6,control,female,1
4,7,control,female,0
4,8,control,female,0
4,9,control,female,1
4,10,control,female,1
4,11,control,female,0
4,12,control,female,0
4,13,control,female,0
4,14,control,female,1
5,1,treat,female,1
5,2,treat,female,1
5,3,treat,female,1
5,4,treat,female,1
5,5,treat,female,1
5,6,treat,female,1
5,7,treat,female,1
5,8,treat,female,0
5,9,treat,female,1
5,10,treat,female,1
5,11,treat,female,1
5,12,treat,female,1
5,13,treat,female,0
5,14,treat,female,1
6,1,control,female,0
6,2,control,female,1
6,3,control,female,1
6,4,control,female,1
6,5,control,female,0
6,6,control,female,0
6,7,control,female,1
6,8,control,female,1
6,9,control,female,0
6,10,control,female,1
6,11,control,female,1
6,12,control,female,1
6,13,control,female,0
6,14,control,female,1
7,1,control,male,0
7,2,control,male,0
7,3,control,male,0
7,4,control,male,1
7,5,control,male,1
7,6,control,male,0
7,7,control,male,0
7,8,control,male,1
7,9,control,male,0
7,10,control,male,0
7,11,control,male,1
7,12,control,male,1
7,13,control,male,0
7,14,control,male,1
8,1,control,female,1
8,2,control,female,1
8,3,control,female,0
8,4,control,female,1
8,5,control,female,1
8,6,control,female,1
8,7,control,female,0
8,8,control,female,0
8,9,control,female,0
8,10,control,female,0
8,11,control,female,0
8,12,control,female,1
8,13,control,female,1
8,14,control,female,1
9,1,treat,female,1
9,2,treat,female,1
9,3,treat,female,1
9,4,treat,female,1
9,5,treat,female,1
9,6,treat,female,0
9,7,treat,female,1
9,8,treat,female,1
9,9,treat,female,1
9,10,treat,female,1
9,11,treat,female,1
9,12,treat,female,1
9,13,treat,female,1
9,14,treat,female,1
10,1,treat,male,1
10,2,treat,male,1
10,3,treat,male,1
10,4,treat,male,1
10,5,treat,male,1
10,6,treat,male,1
10,7,treat,male,1
10,8,treat,male,0
10,9,treat,male,1
10,10,treat,male,1
10,11,treat,male,0
10,12,treat,male,1
10,13,treat,male,1
10,14,treat,male,1
11,1,control,male,0
11,2,control,male,0
11,3,control,male,1
11,4,control,male,1
11,5,control,male,0
11,6,control,male,0
11,7,control,male,0
11,8,control,male,0
11,9,control,male,1
11,10,control,male,0
11,11,control,male,0
11,12,control,male,0
11,13,control,male,0
11,14,control,male,0
12,1,control,female,0
12,2,control,female,0
12,3,control,female,0
12,4,control,female,0
12,5,control,female,0
12,6,control,female,1
12,7,control,female,0
12,8,control,female,1
12,9,control,female,0
12,10,control,female,1
12,11,control,female,1
12,12,control,female,1
12,13,control,female,0
12,14,control,female,1
13,1,control,female,1
13,2,control,female,0
13,3,control,female,1
13,4,control,female,0
13,5,control,female,0
13,6,control,female,0
13,7,control,female,1
13,8,control,female,0
13,9,control,female,0
13,10,control,female,0
13,11,control,female,0
13,12,control,female,1
13,13,control,female,0
13,14,control,female,1
14,1,control,female,1
14,2,control,female,1
14,3,control,female,1
14,4,control,female,0
14,5,control,female,1
14,6,control,female,0
14,7,control,female,0
14,8,control,female,1
14,9,control,female,0
14,10,control,female,0
14,11,control,female,1
14,12,control,female,0
14,13,control,female,1
14,14,control,female,1
15,1,control,female,1
15,2,control,female,1
15,3,control,female,0
15,4,control,female,1
15,5,control,female,0
15,6,control,female,1
15,7,control,female,0
15,8,control,female,1
15,9,control,female,1
15,10,control,female,1
15,11,control,female,1
15,12,control,female,1
15,13,control,female,0
15,14,control,female,1
16,1,treat,male,1
16,2,treat,male,1
16,3,treat,male,0
16,4,treat,male,0
16,5,treat,male,1
16,6,treat,male,0
16,7,treat,male,1
16,8,treat,male,0
16,9,treat,male,1
16,10,treat,male,0
16,11,treat,male,1
16,12,treat,male,1
16,13,treat,male,1
16,14,treat,male,0
17,1,treat,female,1
17,2,treat,female,0
17,3,treat,female,1
17,4,treat,female,1
17,5,treat,female,0
17,6,treat,female,0
17,7,treat,female,0
17,8,treat,female,0
17,9,treat,female,1
17,10,treat,female,0
17,11,treat,female,1
17,12,treat,female,1
17,13,treat,female,0
17,14,treat,female,1
18,1,treat,female,1
18,2,treat,female,1
18,3,treat,female,0
18,4,treat,female,1
18,5,treat,female,1
18,6,treat,female,1
18,7,treat,female,1
18,8,treat,female,1
18,9,treat,female,1
18,10,treat,female,1
18,11,treat,female,1
18,12,treat,female,1
18,13,treat,female,1
18,14,treat,female,1
19,1,treat,male,1
19,2,treat,male,1
19,3,treat,male,1
19,4,treat,male,1
19,5,treat,male,0
19,6,treat,male,1
19,7,treat,male,0
19,8,treat,male,1
19,9,treat,male,1
19,10,treat,male,0
19,11,treat,male,1
19,12,treat,male,1
19,13,treat,male,1
19,14,treat,male,1
20,1,control,male,0
20,2,control,male,0
20,3,control,male,0
20,4,control,male,0
20,5,control,male,0
20,6,control,male,1
20,7,control,male,0
20,8,control,male,0
20,9,control,male,0
20,10,control,male,0
20,11,control,male,0
20,12,control,male,0
20,13,control,male,0
20,14,control,male,0
21,1,control,male,0
21,2,control,male,0
21,3,control,male,0
21,4,control,male,0
21,5,control,male,0
21,6,control,male,0
21,7,control,male,0
21,8,control,male,0
21,9,control,male,1
21,10,control,male,0
21,11,control,male,0
21,12,control,male,1
21,13,control,male,0
21,14,control,male,0
22,1,control,male,0
22,2,control,male,1
22,3,control,male,0
22,4,control,male,1
22,5,control,male,0
22,6,control,male,0
22,7,control,male,1
22,8,control,male,0
22,9,control,male,1
22,10,control,male,0
22,11,control,male,0
22,12,control,male,1
22,13,control,male,0
22,14,control,male,0
23,1,control,female,0
23,2,control,female,1
23,3,control,female,1
23,4,control,female,1
23,5,control,female,1
23,6,control,female,1
23,7,control,female,1
23,8,control,female,0
23,9,control,female,1
23,10,control,female,1
23,11,control,female,1
23,12,control,female,0
23,13,control,female,0
23,14,control,female,0
24,1,control,male,0
24,2,control,male,0
24,3,control,male,0
24,4,control,male,1
24,5,control,male,0
24,6,control,male,0
24,7,control,male,0
24,8,control,male,1
24,9,control,male,0
24,10,control,male,0
24,11,control,male,1
24,12,control,male,0
24,13,control,male,0
24,14,control,male,0
25,1,control,female,0
25,2,control,female,0
25,3,control,female,0
25,4,control,female,0
25,5,control,female,1
25,6,control,female,1
25,7,control,female,0
25,8,control,female,1
25,9,control,female,0
25,10,control,female,0
25,11,control,female,0
25,12,control,female,0
25,13,control,female,0
25,14,control,female,0
26,1,control,female,0
26,2,control,female,0
26,3,control,female,0
26,4,control,female,1
26,5,control,female,0
26,6,control,female,1
26,7,control,female,1
26,8,control,female,1
26,9,control,female,0
26,10,control,female,1
26,11,control,female,0
26,12,control,female,0
26,13,control,female,0
26,14,control,female,0
27,1,treat,male,0
27,2,treat,male,0
27,3,treat,male,0
27,4,treat,male,1
27,5,treat,male,1
27,6,treat,male,1
27,7,treat,male,0
27,8,treat,male,0
27,9,treat,male,1
27,10,treat,male,1
27,11,treat,male,1
27,12,treat,male,1
27,13,treat,male,0
27,14,treat,male,1
28,1,control,male,0
28,2,control,male,0
28,3,control,male,0
28,4,control,male,0
28,5,control,male,1
28,6,control,male,0
28,7,control,male,1
28,8,control,male,1
28,9,control,male,0
28,10,control,male,0
28,11,control,male,1
28,12,control,male,0
28,13,control,male,0
28,14,control,male,1
29,1,control,male,0
29,2,control,male,0
29,3,control,male,0
29,4,control,male,0
29,5,control,male,1
29,6,control,male,0
29,7,control,male,1
29,8,control,male,0
29,9,control,male,0
29,10,control,male,0
29,11,control,male,0
29,12,control,male,0
29,13,control,male,0
29,14,control,male,0
30,1,treat,male,0
30,2,treat,male,1
30,3,treat,male,1
30,4,treat,male,1
30,5,treat,male,0
30,6,treat,male,1
30,7,treat,male,0
30,8,treat,male,1
30,9,treat,male,1
30,10,treat,male,0
30,11,treat,male,1
30,12,treat,male,0
30,13,treat,male,1
30,14,treat,male,1
31,1,treat,male,0
31,2,treat,male,0
31,3,treat,male,0
31,4,treat,male,0
31,5,treat,male,1
31,6,treat,male,0
31,7,treat,male,1
31,8,treat,male,1
31,9,treat,male,0
31,10,treat,male,1
31,11,treat,male,0
31,12,treat,male,0
31,13,treat,male,1
31,14,treat,male,0
32,1,treat,male,0
32,2,treat,male,0
32,3,treat,male,0
32,4,treat,male,1
32,5,treat,male,0
32,6,treat,male,0
32,7,treat,male,0
32,8,treat,male,0
32,9,treat,male,1
32,10,treat,male,1
32,11,treat,male,1
32,12,treat,male,1
32,13,treat,male,1
32,14,treat,male,1
33,1,control,female,1
33,2,control,female,1
33,3,control,female,0
33,4,control,female,0
33,5,control,female,1
33,6,control,female,0
33,7,control,female,0
33,8,control,female,1
33,9,control,female,0
33,10,control,female,1
33,11,control,female,0
33,12,control,female,1
33,13,control,female,0
33,14,control,female,0
34,1,treat,male,0
34,2,treat,male,0
34,3,treat,male,0
34,4,treat,male,0
34,5,treat,male,0
34,6,treat,male,1
34,7,treat,male,0
34,8,treat,male,0
34,9,treat,male,1
34,10,treat,male,0
34,11,treat,male,0
34,12,treat,male,0
34,13,treat,male,1
34,14,treat,male,0
35,1,control,male,0
35,2,control,male,0
35,3,control,male,0
35,4,control,male,1
35,5,control,male,1
35,6,control,male,1
35,7,control,male,0
35,8,control,male,0
35,9,control,male,0
35,10,control,male,0
35,11,control,male,1
35,12,control,male,0
35,13,control,male,0
35,14,control,male,0
36,1,control,male,1
36,2,control,male,0
36,3,control,male,0
36,4,control,male,0
36,5,control,male,0
36,6,control,male,0
36,7,control,male,0
36,8,control,male,0
36,9,control,male,0
36,10,control,male,0
36,11,control,male,0
36,12,control,male,0
36,13,control,male,0
36,14,control,male,0
37,1,treat,male,1
37,2,treat,male,1
37,3,treat,male,0
37,4,treat,male,1
37,5,treat,male,0
37,6,treat,male,0
37,7,treat,male,0
37,8,treat,male,1
37,9,treat,male,1
37,10,treat,male,1
37,11,treat,male,0
37,12,treat,male,0
37,13,treat,male,1
37,14,treat,male,0
38,1,control,male,0
38,2,control,male,1
38,3,control,male,0
38,4,control,male,1
38,5,control,male,0
38,6,control,male,0
38,7,control,male,0
38,8,control,male,0
38,9,control,male,0
38,10,control,male,0
38,11,control,male,0
38,12,control,male,1
38,13,control,male,0
38,14,control,male,0
39,1,treat,male,1
39,2,treat,male,0
39,3,treat,male,1
39,4,treat,male,0
39,5,treat,male,1
39,6,treat,male,1
39,7,treat,male,1
39,8,treat,male,0
39,9,treat,male,0
39,10,treat,male,0
39,11,treat,male,1
39,12,treat,male,0
39,13,treat,male,0
39,14,treat,male,1
40,1,treat,male,0
40,2,treat,male,1
40,3,treat,male,1
40,4,treat,male,1
40,5,treat,male,0
40,6,treat,male,0
40,7,treat,male,0
40,8,treat,male,0
40,9,treat,male,1
40,10,treat,male,0
40,11,treat,male,0
40,12,treat,male,1
40,13,treat,male,1
40,14,treat,male,0
41,1,treat,female,1
41,2,treat,female,1
41,3,treat,female,1
41,4,treat,female,1
41,5,treat,female,1
41,6,treat,female,0
41,7,treat,female,1
41,8,treat,female,1
41,9,treat,female,1
41,10,treat,female,1
41,11,treat,female,1
41,12,treat,female,1
41,13,treat,female,1
41,14,treat,female,1
42,1,treat,female,1
42,2,treat,female,1
42,3,treat,female,1
42,4,treat,female,1
42,5,treat,female,1
42,6,treat,female,1
42,7,treat,female,1
42,8,treat,female,0
42,9,treat,female,0
42,10,treat,female,1
42,11,treat,female,1
42,12,treat,female,1
42,13,treat,female,1
42,14,treat,female,1
43,1,control,male,0
43,2,control,male,0
43,3,control,male,1
43,4,control,male,0
43,5,control,male,0
43,6,control,male,0
43,7,control,male,0
43,8,control,male,1
43,9,control,male,0
43,10,control,male,0
43,11,control,male,1
43,12,control,male,0
43,13,control,male,0
43,14,control,male,0
44,1,treat,male,1
44,2,treat,male,1
44,3,treat,male,0
44,4,treat,male,0
44,5,treat,male,0
44,6,treat,male,0
44,7,treat,male,0
44,8,treat,male,1
44,9,treat,male,1
44,10,treat,male,1
44,11,treat,male,1
44,12,treat,male,0
44,13,treat,male,1
44,14,treat,male,0
45,1,treat,female,1
45,2,treat,female,1
45,3,treat,female,1
45,4,treat,female,1
45,5,treat,female,1
45,6,treat,female,1
45,7,treat,female,1
45,8,treat,female,1
45,9,treat,female,1
45,10,treat,female,1
45,11,treat,female,0
45,12,treat,female,1
45,13,treat,female,1
45,14,treat,female,1
46,1,treat,male,0
46,2,treat,male,0
46,3,treat,male,0
46,4,treat,male,1
46,5,treat,male,0
46,6,treat,male,1
46,7,treat,male,1
46,8,treat,male,0
46,9,treat,male,0
46,10,treat,male,1
46,11,treat,male,1
46,12,treat,male,0
46,13,treat,male,0
46,14,treat,male,1
47,1,treat,male,1
47,2,treat,male,0
47,3,treat,male,1
47,4,treat,male,0
47,5,treat,male,1
47,6,treat,male,1
47,7,treat,male,0
47,8,treat,male,1
47,9,treat,male,1
47,10,treat,male,1
47,11,treat,male,1
47,12,treat,male,0
47,13,treat,male,1
47,14,treat,male,1
48,1,treat,female,1
48,2,treat,female,1
48,3,treat,female,1
48,4,treat,female,1
48,5,treat,female,0
48,6,treat,female,1
48,7,treat,female,1
48,8,treat,female,1
48,9,treat,female,1
48,10,treat,female,1
48,11,treat,female,1
48,12,treat,female,1
48,13,treat,female,1
48,14,treat,female,1
49,1,control,male,0
49,2,control,male,0
49,3,control,male,0
49,4,control,male,0
49,5,control,male,0
49,6,control,male,0
49,7,control,male,0
49,8,control,male,0
49,9,control,male,0
49,10,control,male,0
49,11,control,male,0
49,12,control,male,0
49,13,control,male,0
49,14,control,male,0
50,1,control,male,0
50,2,control,male,0
50,3,control,male,0
50,4,control,male,0
50,5,control,male,0
50,6,control,male,1
50,7,control,male,0
50,8,control,male,0
50,9,control,male,0
50,10,control,male,0
50,11,control,male,0
50,12,control,male,0
50,13,control,male,1
50,14,control,male,0
51,1,treat,female,1
51,2,treat,female,1
51,3,treat,female,1
51,4,treat,female,1
51,5,treat,female,1
51,6,treat,female,0
51,7,treat,female,0
51,8,treat,female,1
51,9,treat,female,1
51,10,treat,female,1
51,11,treat,female,1
51,12,treat,female,1
51,13,treat,female,1
51,14,treat,female,1
52,1,control,female,0
52,2,control,female,0
52,3,control,female,1
52,4,control,female,1
52,5,control,female,1
52,6,control,female,1
52,7,control,female,0
52,8,control,female,0
52,9,control,female,0
52,10,control,female,0
52,11,control,female,1
52,12,control,female,0
52,13,control,female,1
52,14,control,female,1
53,1,treat,female,1
53,2,treat,female,1
53,3,treat,female,1
53,4,treat,female,1
53,5,treat,female,1
53,6,treat,female,1
53,7,treat,female,1
53,8,treat,female,1
53,9,treat,female,1
53,10,treat,female,1
53,11,treat,female,1
53,12,treat,female,1
53,13,treat,female,1
53,14,treat,female,0
54,1,treat,female,0
54,2,treat,female,0
54,3,treat,female,1
54,4,treat,female,1
54,5,treat,female,1
54,6,treat,female,1
54,7,treat,female,1
54,8,treat,female,1
54,9,treat,female,0
54,10,treat,female,0
54,11,treat,female,1
54,12,treat,female,0
54,13,treat,female,0
54,14,treat,female,1
55,1,control,female,0
55,2,control,female,0
55,3,control,female,0
55,4,control,female,0
55,5,control,female,0
55,6,control,female,0
55,7,control,female,0
55,8,control,female,1
55,9,control,female,0
55,10,control,female,0
55,11,control,female,0
55,12,control,female,0
55,13,control,female,0
55,14,control,female,1
56,1,control,female,0
56,2,control,female,0
56,3,control,female,0
56,4,control,female,0
56,5,control,female,0
56,6,control,female,0
56,7,control,female,1
56,8,control,female,1
56,9,control,female,0
56,10,control,female,0
56,11,control,female,1
56,12,control,female,0
56,13,control,female,1
56,14,control,female,0
57,1,treat,male,1
57,2,treat,male,0
57,3,treat,male,0
57,4,treat,male,1
57,5,treat,male,0
57,6,treat,male,1
57,7,treat,male,0
57,8,treat,male,1
57,9,treat,male,1
57,10,treat,male,0
57,11,treat,male,0
57,12,treat,male,0
57,13,treat,male,0
57,14,treat,male,0
58,1,treat,male,0
58,2,treat,male,0
58,3,treat,male,1
58,4,treat,male,1
58,5,treat,male,0
58,6,treat,male,0
58,7,treat,male,1
58,8,treat,male,1
58,9,treat,male,1
58,10,treat,male,0
58,11,treat,male,1
58,12,treat,male,1
58,13,treat,male,1
58,14,treat,male,1
59,1,treat,male,0
59,2,treat,male,1
59,3,treat,male,1
59,4,treat,male,0
59,5,treat,male,0
59,6,treat,male,1
59,7,treat,male,0
59,8,treat,male,0
59,9,treat,male,1
59,10,treat,male,0
59,11,treat,male,0
59,12,treat,male,1
59,13,treat,male,1
59,14,treat,male,0
60,1,control,male,0
60,2,control,male,0
60,3,control,male,0
60,4,control,male,1
60,5,control,male,1
60,6,control,male,1
60,7,control,male,1
60,8,control,male,1
60,9,control,male,0
60,10,control,male,0
60,11,control,male,0
60,12,control,male,0
60,13,control,male,0
60,14,control,male,1
61,1,control,female,0
61,2,control,female,0
61,3,control,female,1
61,4,control,female,1
61,5,control,female,0
61,6,control,female,0
61,7,control,female,0
61,8,control,female,0
61,9,control,female,0
61,10,control,female,1
61,11,control,female,1
61,12,control,female,1
61,13,control,female,1
61,14,control,female,0
62,1,treat,female,1
62,2,treat,female,1
62,3,treat,female,1
62,4,treat,female,1
62,5,treat,female,1
62,6,treat,female,1
62,7,treat,female,1
62,8,treat,female,1
62,9,treat,female,1
62,10,treat,female,1
62,11,treat,female,1
62,12,treat,female,1
62,13,treat,female,1
62,14,treat,female,0
63,1,treat,female,0
63,2,treat,female,1
63,3,treat,female,1
63,4,treat,female,1
63,5,treat,female,1
63,6,treat,female,1
63,7,treat,female,1
63,8,treat,female,1
63,9,treat,female,1
63,10,treat,female,1
63,11,treat,female,1
63,12,treat,female,0
63,13,treat,female,1
63,14,treat,female,1
64,1,treat,female,1
64,2,treat,female,1
64,3,treat,female,1
64,4,treat,female,1
64,5,treat,female,1
64,6,treat,female,1
64,7,treat,female,1
64,8,treat,female,1
64,9,treat,female,0
64,10,treat,female,1
64,11,treat,female,1
64,12,treat,female,1
64,13,treat,female,1
64,14,treat,female,1
65,1,treat,female,1
65,2,treat,female,1
65,3,treat,female,1
65,4,treat,female,1
65,5,treat,female,1
65,6,treat,female,1
65,7,treat,female,1
65,8,treat,female,1
65,9,treat,female,1
65,10,treat,female,1
65,11,treat,female,1
65,12,treat,female,1
65,13,treat,female,1
65,14,treat,female,1
66,1,treat,female,1
66,2,treat,female,1
66,3,treat,female,1
66,4,treat,female,0
66,5,treat,female,1
66,6,treat,female,1
66,7,treat,female,1
66,8,treat,female,1
66,9,treat,female,1
66,10,treat,female,1
66,11,treat,female,1
66,12,treat,female,0
66,13,treat,female,1
66,14,treat,female,1
67,1,treat,female,1
67,2,treat,female,1
67,3,treat,female,1
67,4,treat,female,1
67,5,treat,female,1
67,6,treat,female,0
67,7,treat,female,0
67,8,treat,female,1
67,9,treat,female,1
67,10,treat,female,1
67,11,treat,female,1
67,12,treat,female,1
67,13,treat,female,1
67,14,treat,female,1
68,1,control,female,0
68,2,control,female,0
68,3,control,female,0
68,4,control,female,0
68,5,control,female,0
68,6,control,female,0
68,7,control,female,0
68,8,control,female,0
68,9,control,female,1
68,10,control,female,0
68,11,control,female,0
68,12,control,female,0
68,13,control,female,1
68,14,control,female,0
69,1,treat,female,1
69,2,treat,female,1
69,3,treat,female,1
69,4,treat,female,1
69,5,treat,female,0
69,6,treat,female,1
69,7,treat,female,0
69,8,treat,female,1
69,9,treat,female,0
69,10,treat,female,1
69,11,treat,female,1
69,12,treat,female,0
69,13,treat,female,1
69,14,treat,female,1
70,1,treat,male,1
70,2,treat,male,1
70,3,treat,male,0
70,4,treat,male,0
70,5,treat,male,0
70,6,treat,male,1
70,7,treat,male,1
70,8,treat,male,1
70,9,treat,male,1
70,10,treat,male,1
70,11,treat,male,1
70,12,treat,male,0
70,13,treat,male,0
70,14,treat,male,1
71,1,treat,female,1
71,2,treat,female,1
71,3,treat,female,1
71,4,treat,female,1
71,5,treat,female,1
71,6,treat,female,1
71,7,treat,female,0
71,8,treat,female,1
71,9,treat,female,0
71,10,treat,female,1
71,11,treat,female,1
71,12,treat,female,0
71,13,treat,female,1
71,14,treat,female,1
72,1,treat,male,1
72,2,treat,male,0
72,3,treat,male,0
72,4,treat,male,0
72,5,treat,male,1
72,6,treat,male,1
72,7,treat,male,1
72,8,treat,male,0
72,9,treat,male,1
72,10,treat,male,0
72,11,treat,male,0
72,12,treat,male,0
72,13,treat,male,0
72,14,treat,male,0
73,1,control,male,0
73,2,control,male,0
73,3,control,male,0
73,4,control,male,0
73,5,control,male,0
73,6,control,male,0
73,7,control,male,0
73,8,control,male,0
73,9,control,male,1
73,10,control,male,0
73,11,control,male,0
73,12,control,male,1
73,13,control,male,0
73,14,control,male,0
74,1,control,female,0
74,2,control,female,1
74,3,control,female,1
74,4,control,female,1
74,5,control,female,0
74,6,control,female,1
74,7,control,female,1
74,8,control,female,0
74,9,control,female,0
74,10,control,female,1
74,11,control,female,0
74,12,control,female,1
74,13,control,female,0
74,14,control,female,1
75,1,control,female,1
75,2,control,female,0
75,3,control,female,0
75,4,control,female,0
75,5,control,female,1
75,6,control,female,1
75,7,control,female,1
75,8,control,female,0
75,9,control,female,1
75,10,control,female,1
75,11,control,female,0
75,12,control,female,0
75,13,control,female,0
75,14,control,female,0
76,1,treat,male,1
76,2,treat,male,0
76,3,treat,male,0
76,4,treat,male,1
76,5,treat,male,0
76,6,treat,male,0
76,7,treat,male,1
76,8,treat,male,0
76,9,treat,male,1
76,10,treat,male,1
76,11,treat,male,0
76,12,treat,male,1
76,13,treat,male,1
76,14,treat,male,1
77,1,treat,male,1
77,2,treat,male,0
77,3,treat,male,1
77,4,treat,male,0
77,5,treat,male,1
77,6,treat,male,1
77,7,treat,male,1
77,8,treat,male,0
77,9,treat,male,0
77,10,treat,male,0
77,11,treat,male,1
77,12,treat,male,1
77,13,treat,male,1
77,14,treat,male,1
78,1,control,male,1
78,2,control,male,0
78,3,control,male,0
78,4,control,male,1
78,5,control,male,0
78,6,control,male,0
78,7,control,male,1
78,8,control,male,1
78,9,control,male,0
78,10,control,male,1
78,11,control,male,0
78,12,control,male,0
78,13,control,male,1
78,14,control,male,1
79,1,control,male,0
79,2,control,male,0
79,3,control,male,0
79,4,control,male,0
79,5,control,male,0
79,6,control,male,0
79,7,control,male,0
79,8,control,male,0
79,9,control,male,1
79,10,control,male,1
79,11,control,male,0
79,12,control,male,0
79,13,control,male,1
79,14,control,male,0
80,1,treat,female,0
80,2,treat,female,1
80,3,treat,female,1
80,4,treat,female,1
80,5,treat,female,1
80,6,treat,female,1
80,7,treat,female,1
80,8,treat,female,1
80,9,treat,female,1
80,10,treat,female,0
80,11,treat,female,1
80,12,treat,female,1
80,13,treat,female,1
80,14,treat,female,1
81,1,treat,female,1
81,2,treat,female,1
81,3,treat,female,1
81,4,treat,female,1
81,5,treat,female,1
81,6,treat,female,1
81,7,treat,female,1
81,8,treat,female,1
81,9,treat,female,1
81,10,treat,female,1
81,11,treat,female,1
81,12,treat,female,1
81,13,treat,female,1
81,14,treat,female,1
82,1,treat,male,1
82,2,treat,male,0
82,3,treat,male,0
82,4,treat,male,0
82,5,treat,male,0
82,6,treat,male,0
82,7,treat,male,1
82,8,treat,male,0
82,9,treat,male,1
82,10,treat,male,0
82,11,treat,male,1
82,12,treat,male,1
82,13,treat,male,1
82,14,treat,male,1
83,1,control,male,0
83,2,control,male,1
83,3,control,male,0
83,4,control,male,0
83,5,control,male,0
83,6,control,male,0
83,7,control,male,1
83,8,control,male,1
83,9,control,male,1
83,10,control,male,0
83,11,control,male,0
83,12,control,male,0
83,13,control,male,0
83,14,control,male,0
84,1,control,male,1
84,2,control,male,1
84,3,control,male,0
84,4,control,male,1
84,5,control,male,1
84,6,control,male,0
84,7,control,male,0
84,8,control,male,1
84,9,control,male,1
84,10,control,male,0
84,11,control,male,1
84,12,control,male,1
84,13,control,male,1
84,14,control,male,0
85,1,control,female,1
85,2,control,female,1
85,3,control,female,0
85,4,control,female,0
85,5,control,female,0
85,6,control,female,0
85,7,control,female,0
85,8,control,female,0
85,9,control,female,1
85,10,control,female,0
85,11,control,female,1
85,12,control,female,0
85,13,control,female,1
85,14,control,female,1
86,1,treat,male,1
86,2,treat,male,0
86,3,treat,male,0
86,4,treat,male,1
86,5,treat,male,0
86,6,treat,male,1
86,7,treat,male,0
86,8,treat,male,1
86,9,treat,male,0
86,10,treat,male,1
86,11,treat,male,1
86,12,treat,male,1
86,13,treat,male,0
86,14,treat,male,0
87,1,control,male,1
87,2,control,male,1
87,3,control,male,0
87,4,control,male,1
87,5,control,male,0
87,6,control,male,0
87,7,control,male,0
