lizard,day,group,sex,eat
169,6,control,female,0
169,7,control,female,0
169,8,control,female,1
169,9,control,female,1
169,10,control,female,0
169,11,control,female,0
169,12,control,female,0
169,13,control,female,0
169,14,control,female,1
170,1,treat,female,0
170,2,treat,female,0
170,3,treat,female,1
170,4,treat,female,1
170,5,treat,female,1
170,6,treat,female,1
170,7,treat,female,1
170,8,treat,female,1
170,9,treat,female,1
170,10,treat,female,1
170,11,treat,female,1
170,12,treat,female,1
170,13,treat,female,1
170,14,treat,female,0
171,1,control,male,0
171,2,control,male,0
171,3,control,male,0
171,4,control,male,0
171,5,control,male,0
171,6,control,male,0
171,7,control,male,1
171,8,control,male,0
171,9,control,male,0
171,10,control,male,0
171,11,control,male,0
171,12,control,male,0
171,13,control,male,0
171,14,control,male,0
172,1,control,male,0
172,2,control,male,0
172,3,control,male,0
172,4,control,male,1
172,5,control,male,0
172,6,control,male,0
172,7,control,male,0
172,8,control,male,0
172,9,control,male,1
172,10,control,male,1
172,11,control,male,0
172,12,control,male,0
172,13,control,male,1
172,14,control,male,0
173,1,treat,male,1
173,2,treat,male,1
173,3,treat,male,1
173,4,treat,male,1
173,5,treat,male,0
173,6,treat,male,0
173,7,treat,male,1
173,8,treat,male,0
173,9,treat,male,0
173,10,treat,male,1
173,11,treat,male,0
173,12,treat,male,0
173,13,treat,male,0
173,14,treat,male,0
174,1,control,female,1
174,2,control,female,0
174,3,control,female,1
174,4,control,female,1
174,5,control,female,1
174,6,control,female,0
174,7,control,female,1
174,8,control,female,0
174,9,control,female,0
174,10,control,female,0
174,11,control,female,0
174,12,control,female,0
174,13,control,female,0
174,14,control,female,0
175,1,control,female,0
175,2,control,female,1
175,3,control,female,1
175,4,control,female,1
175,5,control,female,1
175,6,control,female,0
175,7,control,female,1
175,8,control,female,1
175,9,control,female,0
175,10,control,female,1
175,11,control,female,0
175,12,control,female,0
175,13,control,female,0
175,14,control,female,0
176,1,treat,female,1
176,2,treat,female,0
176,3,treat,female,1
176,4,treat,female,0
176,5,treat,female,1
176,6,treat,female,1
176,7,treat,female,0
176,8,treat,female,0
176,9,treat,female,1
176,10,treat,female,1
176,11,treat,female,1
176,12,treat,female,0
176,13,treat,female,1
176,14,treat,female,1
177,1,treat,female,0
177,2,treat,female,1
177,3,treat,female,1
177,4,treat,female,1
177,5,treat,female,1
177,6,treat,female,1
177,7,treat,female,1
177,8,treat,female,1
177,9,treat,female,1
177,10,treat,female,0
177,11,treat,female,1
177,12,treat,female,1
177,13,treat,female,1
177,14,treat,female,1
178,1,treat,male,1
178,2,treat,male,1
178,3,treat,male,0
178,4,treat,male,0
178,5,treat,male,1
178,6,treat,male,1
178,7,treat,male,0
178,8,treat,male,1
178,9,treat,male,0
178,10,treat,male,1
178,11,treat,male,0
178,12,treat,male,1
178,13,treat,male,0
178,14,treat,male,0
179,1,treat,female,1
179,2,treat,female,0
179,3,treat,female,1
179,4,treat,female,1
179,5,treat,female,1
179,6,treat,female,1
179,7,treat,female,1
179,8,treat,female,1
179,9,treat,female,1
179,10,treat,female,1
179,11,treat,female,1
179,12,treat,female,1
179,13,treat,female,1
179,14,treat,female,1
180,1,control,female,1
180,2,control,female,0
180,3,control,female,1
180,4,control,female,1
180,5,control,female,1
180,6,control,female,0
180,7,control,female,0
180,8,control,female,1
180,9,control,female,0
180,10,control,female,0
180,11,control,female,0
180,12,control,female,0
180,13,control,female,1
180,14,control,female,1
181,1,treat,female,1
181,2,treat,female,1
181,3,treat,female,1
181,4,treat,female,1
181,5,treat,female,1
181,6,treat,female,1
181,7,treat,female,1
181,8,treat,female,1
181,9,treat,female,1
181,10,treat,female,1
181,11,treat,female,1
181,12,treat,female,1
181,13,treat,female,0
181,14,treat,female,1
182,1,control,female,0
182,2,control,female,1
182,3,control,female,0
182,4,control,female,0
182,5,control,female,0
182,6,control,female,0
182,7,control,female,0
182,8,control,female,0
182,9,control,female,0
182,10,control,female,0
182,11,control,female,1
182,12,control,female,0
182,13,control,female,0
182,14,control,female,0
183,1,control,female,0
183,2,control,female,1
183,3,control,female,1
183,4,control,female,1
183,5,control,female,1
183,6,control,female,0
183,7,control,female,1
183,8,control,female,1
183,9,control,female,1
183,10,control,female,1
183,11,control,female,0
183,12,control,female,1
183,13,control,female,1
183,14,control,female,0
184,1,control,male,0
184,2,control,male,0
184,3,control,male,1
184,4,control,male,0
184,5,control,male,1
184,6,control,male,0
184,7,control,male,0
184,8,control,male,0
184,9,control,male,0
184,10,control,male,1
184,11,control,male,0
184,12,control,male,0
184,13,control,male,1
184,14,control,male,0
185,1,control,female,1
185,2,control,female,1
185,3,control,female,0
185,4,control,female,1
185,5,control,female,0
185,6,control,female,0
185,7,control,female,1
185,8,control,female,1
185,9,control,female,0
185,10,control,female,1
185,11,control,female,1
185,12,control,female,1
185,13,control,female,1
185,14,control,female,0
186,1,control,male,0
186,2,control,male,1
186,3,control,male,0
186,4,control,male,0
186,5,control,male,1
186,6,control,male,0
186,7,control,male,0
186,8,control,male,1
186,9,control,male,0
186,10,control,male,0
186,11,control,male,0
186,12,control,male,0
186,13,control,male,0
186,14,control,male,0
187,1,treat,male,1
187,2,treat,male,0
187,3,treat,male,1
187,4,treat,male,0
187,5,treat,male,1
187,6,treat,male,1
187,7,treat,male,0
187,8,treat,male,0
187,9,treat,male,1
187,10,treat,male,0
187,11,treat,male,1
187,12,treat,male,0
187,13,treat,male,1
187,14,treat,male,0
188,1,control,male,0
188,2,control,male,0
188,3,control,male,0
188,4,control,male,1
188,5,control,male,1
188,6,control,male,0
188,7,control,male,1
188,8,control,male,0
188,9,control,male,1
188,10,control,male,0
188,11,control,male,0
188,12,control,male,1
188,13,control,male,0
188,14,control,male,0
189,1,treat,male,0
189,2,treat,male,1
189,3,treat,male,1
189,4,treat,male,0
189,5,treat,male,1
189,6,treat,male,0
189,7,treat,male,0
189,8,treat,male,0
189,9,treat,male,0
189,10,treat,male,1
189,11,treat,male,0
189,12,treat,male,1
189,13,treat,male,1
189,14,treat,male,0
190,1,control,male,0
190,2,control,male,0
190,3,control,male,1
190,4,control,male,0
190,5,control,male,1
190,6,control,male,0
190,7,control,male,1
190,8,control,male,0
190,9,control,male,0
190,10,control,male,0
190,11,control,male,0
190,12,control,male,0
190,13,control,male,1
190,14,control,male,0
191,1,control,male,1
191,2,control,male,0
191,3,control,male,0
191,4,control,male,0
191,5,control,male,0
191,6,control,male,0
191,7,control,male,0
191,8,control,male,1
191,9,control,male,0
191,10,control,male,1
191,11,control,male,1
191,12,control,male,0
191,13,control,male,0
191,14,control,male,0
192,1,treat,male,1
192,2,treat,male,0
192,3,treat,male,0
192,4,treat,male,0
192,5,treat,male,0
192,6,treat,male,1
192,7,treat,male,0
192,8,treat,male,0
192,9,treat,male,0
192,10,treat,male,1
192,11,treat,male,0
192,12,treat,male,1
192,13,treat,male,1
192,14,treat,male,0
193,1,control,male,0
193,2,control,male,0
193,3,control,male,1
193,4,control,male,0
193,5,control,male,1
193,6,control,male,1
193,7,control,male,0
193,8,control,male,0
193,9,control,male,0
193,10,control,male,1
193,11,control,male,0
193,12,control,male,0
193,13,control,male,0
193,14,control,male,0
194,1,treat,female,1
194,2,treat,female,1
194,3,treat,female,0
194,4,treat,female,1
194,5,treat,female,1
194,6,treat,female,1
194,7,treat,female,1
194,8,treat,female,0
194,9,treat,female,1
194,10,treat,female,1
194,11,treat,female,1
194,12,treat,female,1
194,13,treat,female,1
194,14,treat,female,1
195,1,treat,male,0
195,2,treat,male,0
195,3,treat,male,1
195,4,treat,male,1
195,5,treat,male,1
195,6,treat,male,1
195,7,treat,male,0
195,8,treat,male,0
195,9,treat,male,0
195,10,treat,male,1
195,11,treat,male,1
195,12,treat,male,1
195,13,treat,male,1
195,14,treat,male,0
196,1,treat,female,0
196,2,treat,female,1
196,3,treat,female,1
196,4,treat,female,1
196,5,treat,female,1
196,6,treat,female,1
196,7,treat,female,1
196,8,treat,female,0
196,9,treat,female,1
196,10,treat,female,1
196,11,treat,female,1
196,12,treat,female,1
196,13,treat,female,1
196,14,treat,female,1
197,1,control,male,0
197,2,control,male,1
197,3,control,male,1
197,4,control,male,0
197,5,control,male,0
197,6,control,male,0
197,7,control,male,0
197,8,control,male,1
197,9,control,male,1
197,10,control,male,0
197,11,control,male,0
197,12,control,male,0
197,13,control,male,0
197,14,control,male,0
198,1,treat,female,0
198,2,treat,female,1
198,3,treat,female,1
198,4,treat,female,1
198,5,treat,female,1
198,6,treat,female,0
198,7,treat,female,1
198,8,treat,female,1
198,9,treat,female,1
198,10,treat,female,1
198,11,treat,female,1
198,12,treat,female,1
198,13,treat,female,1
198,14,treat,female,1
199,1,control,female,1
199,2,control,female,0
199,3,control,female,0
199,4,control,female,1
199,5,control,female,0
199,6,control,female,0
199,7,control,female,1
199,8,control,female,1
199,9,control,female,1
199,10,control,female,1
199,11,control,female,0
199,12,control,female,0
199,13,control,female,0
199,14,control,female,1
200,1,control,male,0
200,2,control,male,0
200,3,control,male,0
200,4,control,male,1
200,5,control,male,0
200,6,control,male,0
200,7,control,male,0
200,8,control,male,1
200,9,control,male,0
200,10,control,male,0
200,11,control,male,0
200,12,control,male,0
200,13,control,male,0
200,14,control,male,1
201,1,treat,male,0
201,2,treat,male,1
201,3,treat,male,1
201,4,treat,male,0
201,5,treat,male,0
201,6,treat,male,1
201,7,treat,male,0
201,8,treat,male,1
201,9,treat,male,1
201,10,treat,male,0
201,11,treat,male,0
201,12,treat,male,0
201,13,treat,male,1
201,14,treat,male,0
202,1,treat,female,1
202,2,treat,female,0
202,3,treat,female,0
202,4,treat,female,0
202,5,treat,female,1
202,6,treat,female,1
202,7,treat,female,1
202,8,treat,female,1
202,9,treat,female,1
202,10,treat,female,0
202,11,treat,female,1
202,12,treat,female,1
202,13,treat,female,1
202,14,treat,female,1
203,1,control,female,0
203,2,control,female,1
203,3,control,female,0
203,4,control,female,1
203,5,control,female,1
203,6,control,female,1
203,7,control,female,0
203,8,control,female,0
203,9,control,female,1
203,10,control,female,1
203,11,control,female,0
203,12,control,female,0
203,13,control,female,0
203,14,control,female,1
204,1,treat,male,1
204,2,treat,male,1
204,3,treat,male,0
204,4,treat,male,0
204,5,treat,male,0
204,6,treat,male,0
204,7,treat,male,0
204,8,treat,male,1
204,9,treat,male,1
204,10,treat,male,0
204,11,treat,male,1
204,12,treat,male,0
204,13,treat,male,0
204,14,treat,male,1
205,1,treat,male,0
205,2,treat,male,0
205,3,treat,male,0
205,4,treat,male,1
205,5,treat,male,0
205,6,treat,male,0
205,7,treat,male,1
205,8,treat,male,1
205,9,treat,male,1
205,10,treat,male,0
205,11,treat,male,1
205,12,treat,male,1
205,13,treat,male,0
205,14,treat,male,0
206,1,treat,male,1
206,2,treat,male,1
206,3,treat,male,1
206,4,treat,male,0
206,5,treat,male,1
206,6,treat,male,1
206,7,treat,male,1
206,8,treat,male,0
206,9,treat,male,1
206,10,treat,male,1
206,11,treat,male,0
206,12,treat,male,0
206,13,treat,male,0
206,14,treat,male,0
207,1,control,female,0
207,2,control,female,0
207,3,control,female,0
207,4,control,female,1
207,5,control,female,0
207,6,control,female,0
207,7,control,female,1
207,8,control,female,1
207,9,control,female,0
207,10,control,female,0
207,11,control,female,0
207,12,control,female,1
207,13,control,female,0
207,14,control,female,1
208,1,control,female,0
208,2,control,female,1
208,3,control,female,0
208,4,control,female,0
208,5,control,female,1
208,6,control,female,1
208,7,control,female,0
208,8,control,female,1
208,9,control,female,0
208,10,control,female,0
208,11,control,female,0
208,12,control,female,0
208,13,control,female,0
208,14,control,female,0
209,1,treat,female,1
209,2,treat,female,1
209,3,treat,female,0
209,4,treat,female,1
209,5,treat,female,0
209,6,treat,female,1
209,7,treat,female,1
209,8,treat,female,1
209,9,treat,female,1
209,10,treat,female,1
209,11,treat,female,1
209,12,treat,female,1
209,13,treat,female,1
209,14,treat,female,1
210,1,control,female,0
210,2,control,female,0
210,3,control,female,0
210,4,control,female,1
210,5,control,female,0
210,6,control,female,0
210,7,control,female,1
210,8,control,female,0
210,9,control,female,1
210,10,control,female,1
210,11,control,female,1
210,12,control,female,0
210,13,control,female,1
210,14,control,female,0
211,1,control,male,0
211,2,control,male,0
211,3,control,male,0
211,4,control,male,0
211,5,control,male,0
211,6,control,male,0
211,7,control,male,0
211,8,control,male,0
211,9,control,male,1
211,10,control,male,1
211,11,control,male,1
211,12,control,male,0
211,13,control,male,0
211,14,control,male,1
212,1,control,male,0
212,2,control,male,0
212,3,control,male,0
212,4,control,male,1
212,5,control,male,1
212,6,control,male,0
212,7,control,male,1
212,8,control,male,1
212,9,control,male,0
212,10,control,male,1
212,11,control,male,0
212,12,control,male,0
212,13,control,male,0
212,14,control,male,0
213,1,control,female,0
213,2,control,female,0
213,3,control,female,1
213,4,control,female,0
213,5,control,female,1
213,6,control,female,1
213,7,control,female,1
213,8,control,female,0
213,9,control,female,0
213,10,control,female,0
213,11,control,female,0
213,12,control,female,0
213,13,control,female,1
213,14,control,female,0
214,1,treat,male,1
214,2,treat,male,1
214,3,treat,male,1
214,4,treat,male,1
214,5,treat,male,0
214,6,treat,male,1
214,7,treat,male,0
214,8,treat,male,0
214,9,treat,male,1
214,10,treat,male,1
214,11,treat,male,1
214,12,treat,male,1
214,13,treat,male,1
214,14,treat,male,0
215,1,control,female,1
215,2,control,female,0
215,3,control,female,0
215,4,control,female,0
215,5,control,female,1
215,6,control,female,0
215,7,control,female,0
215,8,control,female,1
215,9,control,female,0
215,10,control,female,1
215,11,control,female,1
215,12,control,female,0
215,13,control,female,0
215,14,control,female,1
216,1,control,male,0
216,2,control,male,0
216,3,control,male,0
216,4,control,male,0
216,5,control,male,0
216,6,control,male,1
216,7,control,male,0
216,8,control,male,1
216,9,control,male,0
216,10,control,male,0
216,11,control,male,1
216,12,control,male,1
216,13,control,male,0
216,14,control,male,0
217,1,control,female,0
217,2,control,female,0
217,3,control,female,0
217,4,control,female,0
217,5,control,female,0
217,6,control,female,1
217,7,control,female,0
217,8,control,female,0
217,9,control,female,0
217,10,control,female,1
217,11,control,female,1
217,12,control,female,0
217,13,control,female,1
217,14,control,female,0
218,1,treat,male,0
218,2,treat,male,0
218,3,treat,male,1
218,4,treat,male,0
218,5,treat,male,0
218,6,treat,male,0
218,7,treat,male,1
218,8,treat,male,0
218,9,treat,male,1
218,10,treat,male,1
218,11,treat,male,0
218,12,treat,male,0
218,13,treat,male,1
218,14,treat,male,1
219,1,treat,male,0
219,2,treat,male,1
219,3,treat,male,0
219,4,treat,male,1
219,5,treat,male,0
219,6,treat,male,0
219,7,treat,male,1
219,8,treat,male,1
219,9,treat,male,1
219,10,treat,male,0
219,11,treat,male,1
219,12,treat,male,1
219,13,treat,male,1
219,14,treat,male,0
220,1,control,female,1
220,2,control,female,0
220,3,control,female,1
220,4,control,female,1
220,5,control,female,0
220,6,control,female,0
220,7,control,female,0
220,8,control,female,0
220,9,control,female,0
220,10,control,female,1
220,11,control,female,1
220,12,control,female,0
220,13,control,female,0
220,14,control,female,0
221,1,treat,male,0
221,2,treat,male,0
221,3,treat,male,1
221,4,treat,male,0
221,5,treat,male,0
221,6,treat,male,1
221,7,treat,male,0
221,8,treat,male,0
221,9,treat,male,0
221,10,treat,male,0
221,11,treat,male,0
221,12,treat,male,1
221,13,treat,male,1
221,14,treat,male,1
222,1,treat,female,1
222,2,treat,female,1
222,3,treat,female,1
222,4,treat,female,1
222,5,treat,female,0
222,6,treat,female,1
222,7,treat,female,1
222,8,treat,female,1
222,9,treat,female,1
222,10,treat,female,1
222,11,treat,female,1
222,12,treat,female,1
222,13,treat,female,0
222,14,treat,female,1
223,1,treat,male,0
223,2,treat,male,0
223,3,treat,male,1
223,4,treat,male,0
223,5,treat,male,0
223,6,treat,male,1
223,7,treat,male,0
223,8,treat,male,0
223,9,treat,male,0
223,10,treat,male,0
223,11,treat,male,0
223,12,treat,male,0
223,13,treat,male,1
223,14,treat,male,0
224,1,treat,male,1
224,2,treat,male,0
224,3,treat,male,0
224,4,treat,male,1
224,5,treat,male,1
224,6,treat,male,1
224,7,treat,male,1
224,8,treat,male,1
224,9,treat,male,0
224,10,treat,male,0
224,11,treat,male,0
224,12,treat,male,0
224,13,treat,male,1
224,14,treat,male,1
225,1,treat,female,1
225,2,treat,female,1
225,3,treat,female,1
225,4,treat,female,1
225,5,treat,female,1
225,6,treat,female,1
225,7,treat,female,1
225,8,treat,female,1
225,9,treat,female,0
225,10,treat,female,1
225,11,treat,female,0
225,12,treat,female,1
225,13,treat,female,1
225,14,treat,female,0
226,1,control,female,1
226,2,control,female,1
226,3,control,female,1
226,4,control,female,1
226,5,control,female,1
226,6,control,female,1
226,7,control,female,1
226,8,control,female,1
226,9,control,female,0
226,10,control,female,1
226,11,control,female,0
226,12,control,female,0
226,13,control,female,1
226,14,control,female,1
227,1,treat,female,1
227,2,treat,female,1
227,3,treat,female,0
227,4,treat,female,1
227,5,treat,female,1
227,6,treat,female,1
227,7,treat,female,1
227,8,treat,female,1
227,9,treat,female,1
227,10,treat,female,1
227,11,treat,female,1
227,12,treat,female,1
227,13,treat,female,1
227,14,treat,female,1
228,1,control,female,1
228,2,control,female,1
228,3,control,female,1
228,4,control,female,0
228,5,control,female,1
228,6,control,female,0
228,7,control,female,0
228,8,control,female,0
228,9,control,female,1
228,10,control,female,0
228,11,control,female,1
228,12,control,female,1
228,13,control,female,0
228,14,control,female,0
229,1,control,female,1
229,2,control,female,0
229,3,control,female,1
229,4,control,female,0
229,5,control,female,0
229,6,control,female,1
229,7,control,female,1
229,8,control,female,0
229,9,control,female,0
229,10,control,female,0
229,11,control,female,0
229,12,control,female,0
229,13,control,female,0
229,14,control,female,0
230,1,treat,female,1
230,2,treat,female,1
230,3,treat,female,1
230,4,treat,female,1
230,5,treat,female,1
230,6,treat,female,1
230,7,treat,female,1
230,8,treat,female,1
230,9,treat,female,1
230,10,treat,female,1
230,11,treat,female,0
230,12,treat,female,1
230,13,treat,female,1
230,14,treat,female,0
231,1,control,male,0
231,2,control,male,0
231,3,control,male,0
231,4,control,male,1
231,5,control,male,1
231,6,control,male,1
231,7,control,male,0
231,8,control,male,0
231,9,control,male,0
231,10,control,male,0
231,11,control,male,0
231,12,control,male,0
231,13,control,male,0
231,14,control,male,0
232,1,control,female,1
232,2,control,female,1
232,3,control,female,1
232,4,control,female,0
232,5,control,female,0
232,6,control,female,0
232,7,control,female,1
232,8,control,female,0
232,9,control,female,0
232,10,control,female,0
232,11,control,female,0
232,12,control,female,0
232,13,control,female,0
232,14,control,female,0
233,1,control,female,1
233,2,control,female,1
233,3,control,female,0
233,4,control,female,1
233,5,control,female,0
233,6,control,female,1
233,7,control,female,0
233,8,control,female,0
233,9,control,female,1
233,10,control,female,0
233,11,control,female,1
233,12,control,female,0
233,13,control,female,0
233,14,control,female,0
234,1,control,female,0
234,2,control,female,1
234,3,control,female,1
234,4,control,female,1
234,5,control,female,0
234,6,control,female,0
234,7,control,female,0
234,8,control,female,0
234,9,control,female,0
234,10,control,female,1
234,11,control,female,0
234,12,control,female,0
234,13,control,female,1
234,14,control,female,0
235,1,control,female,0
235,2,control,female,0
235,3,control,female,0
235,4,control,female,0
235,5,control,female,1
235,6,control,female,0
235,7,control,female,0
235,8,control,female,0
235,9,control,female,0
235,10,control,female,0
235,11,control,female,1
235,12,control,female,1
235,13,control,female,0
235,14,control,female,0
236,1,treat,male,0
236,2,treat,male,1
236,3,treat,male,1
236,4,treat,male,1
236,5,treat,male,0
236,6,treat,male,0
236,7,treat,male,1
236,8,treat,male,1
236,9,treat,male,0
236,10,treat,male,0
236,11,treat,male,1
236,12,treat,male,1
236,13,treat,male,0
236,14,treat,male,1
237,1,treat,male,0
237,2,treat,male,0
237,3,treat,male,0
237,4,treat,male,1
237,5,treat,male,0
237,6,treat,male,1
237,7,treat,male,1
237,8,treat,male,1
237,9,treat,male,1
237,10,treat,male,0
237,11,treat,male,1
237,12,treat,male,1
237,13,treat,male,0
237,14,treat,male,0
238,1,treat,female,1
238,2,treat,female,1
238,3,treat,female,1
238,4,treat,female,1
238,5,treat,female,1
238,6,treat,female,1
238,7,treat,female,1
238,8,treat,female,1
238,9,treat,female,1
238,10,treat,female,1
238,11,treat,female,1
238,12,treat,female,0
238,13,treat,female,0
238,14,treat,female,1
239,1,treat,female,1
239,2,treat,female,1
239,3,treat,female,1
239,4,treat,female,1
239,5,treat,female,1
239,6,treat,female,1
239,7,treat,female,1
239,8,treat,female,1
239,9,treat,female,1
239,10,treat,female,1
239,11,treat,female,0
239,12,treat,female,1
239,13,treat,female,1
239,14,treat,female,1
240,1,treat,male,1
240,2,treat,male,0
240,3,treat,male,0
240,4,treat,male,0
240,5,treat,male,0
240,6,treat,male,1
240,7,treat,male,0
240,8,treat,male,0
240,9,treat,male,0
240,10,treat,male,0
240,11,treat,male,0
240,12,treat,male,1
240,13,treat,male,1
240,14,treat,male,0
241,1,treat,female,1
241,2,treat,female,0
241,3,treat,female,1
241,4,treat,female,1
241,5,treat,female,1
241,6,treat,female,1
241,7,treat,female,1
241,8,treat,female,1
241,9,treat,female,1
241,10,treat,female,1
241,11,treat,female,1
241,12,treat,female,1
241,13,treat,female,1
241,14,treat,female,1
242,1,treat,male,1
242,2,treat,male,1
242,3,treat,male,1
242,4,treat,male,1
242,5,treat,male,0
242,6,treat,male,1
242,7,treat,male,0
242,8,treat,male,1
242,9,treat,male,0
242,10,treat,male,1
242,11,treat,male,0
242,12,treat,male,1
242,13,treat,male,0
242,14,treat,male,0
243,1,control,female,0
243,2,control,female,0
243,3,control,female,0
243,4,control,female,1
243,5,control,female,0
243,6,control,female,0
243,7,control,female,1
243,8,control,female,1
243,9,control,female,1
243,10,control,female,1
243,11,control,female,0
243,12,control,female,0
243,13,control,female,1
243,14,control,female,0
244,1,treat,male,0
244,2,treat,male,1
244,3,treat,male,0
244,4,treat,male,1
244,5,treat,male,1
244,6,treat,male,1
244,7,treat,male,0
244,8,treat,male,1
244,9,treat,male,1
244,10,treat,male,0
244,11,treat,male,0
244,12,treat,male,0
244,13,treat,male,1
244,14,treat,male,1
245,1,control,male,0
245,2,control,male,0
245,3,control,male,1
245,4,control,male,0
245,5,control,male,1
245,6,control,male,1
245,7,control,male,0
245,8,control,male,0
245,9,control,male,0
245,10,control,male,1
245,11,control,male,1
245,12,control,male,0
245,13,control,male,0
245,14,control,male,0
246,1,treat,female,1
246,2,treat,female,1
246,3,treat,female,1
246,4,treat,female,1
246,5,treat,female,1
246,6,treat,female,1
246,7,treat,female,1
246,8,treat,female,1
246,9,treat,female,1
246,10,treat,female,1
246,11,treat,female,1
246,12,treat,female,1
246,13,treat,female,1
246,14,treat,female,1
247,1,control,female,0
247,2,control,female,0
247,3,control,female,0
247,4,control,female,1
247,5,control,female,0
247,6,control,female,0
247,7,control,female,0
247,8,control,female,0
247,9,control,female,0
247,10,control,female,1
247,11,control,female,1
247,12,control,female,0
247,13,control,female,0
247,14,control,female,1
248,1,treat,female,1
248,2,treat,female,1
248,3,treat,female,1
248,4,treat,female,1
248,5,treat,female,1
248,6,treat,female,1
248,7,treat,female,1
248,8,treat,female,1
248,9,treat,female,1
248,10,treat,female,1
248,11,treat,female,1
248,12,treat,female,1
248,13,treat,female,1
248,14,treat,female,1
249,1,control,male,1
249,2,control,male,1
249,3,control,male,1
249,4,control,male,0
249,5,control,male,0
249,6,control,male,0
249,7,control,male,0
249,8,control,male,0
249,9,control,male,1
249,10,control,male,0
249,11,control,male,0
249,12,control,male,0
249,13,control,male,0
249,14,control,male,0
250,1,treat,male,1
250,2,treat,male,0
250,3,treat,male,0
250,4,treat,male,0
250,5,treat,male,0
250,6,treat,male,0
250,7,treat,male,1
250,8,treat,male,1
250,9,treat,male,0
250,10,treat,male,1
250,11,treat,male,0
250,12,treat,male,0
250,13,treat,male,0
250,14,treat,male,1
