tank,lizard,day,group,sex,eat
7,67,7,treat,female,0
7,67,8,treat,female,1
7,67,9,treat,female,1
7,67,10,treat,female,1
7,67,11,treat,female,1
7,67,12,treat,female,1
7,67,13,treat,female,1
7,67,14,treat,female,1
7,68,1,control,female,0
7,68,2,control,female,0
7,68,3,control,female,0
7,68,4,control,female,0
7,68,5,control,female,0
7,68,6,control,female,0
7,68,7,control,female,0
7,68,8,control,female,0
7,68,9,control,female,1
7,68,10,control,female,0
7,68,11,control,female,0
7,68,12,control,female,0
7,68,13,control,female,1
7,68,14,control,female,0
7,69,1,treat,female,1
7,69,2,treat,female,1
7,69,3,treat,female,1
7,69,4,treat,female,1
7,69,5,treat,female,0
7,69,6,treat,female,1
7,69,7,treat,female,0
7,69,8,treat,female,1
7,69,9,treat,female,0
7,69,10,treat,female,1
7,69,11,treat,female,1
7,69,12,treat,female,0
7,69,13,treat,female,1
7,69,14,treat,female,1
7,70,1,treat,male,1
7,70,2,treat,male,1
7,70,3,treat,male,0
7,70,4,treat,male,0
7,70,5,treat,male,0
7,70,6,treat,male,1
7,70,7,treat,male,1
7,70,8,treat,male,1
7,70,9,treat,male,1
7,70,10,treat,male,1
7,70,11,treat,male,1
7,70,12,treat,male,0
7,70,13,treat,male,0
7,70,14,treat,male,1
8,71,1,treat,female,1
8,71,2,treat,female,1
8,71,3,treat,female,1
8,71,4,treat,female,1
8,71,5,treat,female,1
8,71,6,treat,female,1
8,71,7,treat,female,0
8,71,8,treat,female,1
8,71,9,treat,female,0
8,71,10,treat,female,1
8,71,11,treat,female,1
8,71,12,treat,female,0
8,71,13,treat,female,1
8,71,14,treat,female,1
8,72,1,treat,male,1
8,72,2,treat,male,0
8,72,3,treat,male,0
8,72,4,treat,male,0
8,72,5,treat,male,1
8,72,6,treat,male,1
8,72,7,treat,male,1
8,72,8,treat,male,0
8,72,9,treat,male,1
8,72,10,treat,male,0
8,72,11,treat,male,0
8,72,12,treat,male,0
8,72,13,treat,male,0
8,72,14,treat,male,0
8,73,1,control,male,0
8,73,2,control,male,0
8,73,3,control,male,0
8,73,4,control,male,0
8,73,5,control,male,0
8,73,6,control,male,0
8,73,7,control,male,0
8,73,8,control,male,0
8,73,9,control,male,1
8,73,10,control,male,0
8,73,11,control,male,0
8,73,12,control,male,1
8,73,13,control,male,0
8,73,14,control,male,0
8,74,1,control,female,0
8,74,2,control,female,1
8,74,3,control,female,1
8,74,4,control,female,1
8,74,5,control,female,0
8,74,6,control,female,1
8,74,7,control,female,1
8,74,8,control,female,0
8,74,9,control,female,0
8,74,10,control,female,1
8,74,11,control,female,0
8,74,12,control,female,1
8,74,13,control,female,0
8,74,14,control,female,1
8,75,1,control,female,1
8,75,2,control,female,0
8,75,3,control,female,0
8,75,4,control,female,0
8,75,5,control,female,1
8,75,6,control,female,1
8,75,7,control,female,1
8,75,8,control,female,0
8,75,9,control,female,1
8,75,10,control,female,1
8,75,11,control,female,0
8,75,12,control,female,0
8,75,13,control,female,0
8,75,14,control,female,0
8,76,1,treat,male,1
8,76,2,treat,male,0
8,76,3,treat,male,0
8,76,4,treat,male,1
8,76,5,treat,male,0
8,76,6,treat,male,0
8,76,7,treat,male,1
8,76,8,treat,male,0
8,76,9,treat,male,1
8,76,10,treat,male,1
8,76,11,treat,male,0
8,76,12,treat,male,1
8,76,13,treat,male,1
8,76,14,treat,male,1
8,77,1,treat,male,1
8,77,2,treat,male,0
8,77,3,treat,male,1
8,77,4,treat,male,0
8,77,5,treat,male,1
8,77,6,treat,male,1
8,77,7,treat,male,1
8,77,8,treat,male,0
8,77,9,treat,male,0
8,77,10,treat,male,0
8,77,11,treat,male,1
8,77,12,treat,male,1
8,77,13,treat,male,1
8,77,14,treat,male,1
8,78,1,control,male,1
8,78,2,control,male,0
8,78,3,control,male,0
8,78,4,control,male,1
8,78,5,control,male,0
8,78,6,control,male,0
8,78,7,control,male,1
8,78,8,control,male,1
8,78,9,control,male,0
8,78,10,control,male,1
8,78,11,control,male,0
8,78,12,control,male,0
8,78,13,control,male,1
8,78,14,control,male,1
8,79,1,control,male,0
8,79,2,control,male,0
8,79,3,control,male,0
8,79,4,control,male,0
8,79,5,control,male,0
8,79,6,control,male,0
8,79,7,control,male,0
8,79,8,control,male,0
8,79,9,control,male,1
8,79,10,control,male,1
8,79,11,control,male,0
8,79,12,control,male,0
8,79,13,control,male,1
8,79,14,control,male,0
8,80,1,treat,female,0
8,80,2,treat,female,1
8,80,3,treat,female,1
8,80,4,treat,female,1
8,80,5,treat,female,1
8,80,6,treat,female,1
8,80,7,treat,female,1
8,80,8,treat,female,1
8,80,9,treat,female,1
8,80,10,treat,female,0
8,80,11,treat,female,1
8,80,12,treat,female,1
8,80,13,treat,female,1
8,80,14,treat,female,1
9,81,1,treat,female,1
9,81,2,treat,female,1
9,81,3,treat,female,1
9,81,4,treat,female,1
9,81,5,treat,female,1
9,81,6,treat,female,1
9,81,7,treat,female,1
9,81,8,treat,female,1
9,81,9,treat,female,1
9,81,10,treat,female,1
9,81,11,treat,female,1
9,81,12,treat,female,1
9,81,13,treat,female,1
9,81,14,treat,female,1
9,82,1,treat,male,1
9,82,2,treat,male,0
9,82,3,treat,male,0
9,82,4,treat,male,0
9,82,5,treat,male,0
9,82,6,treat,male,0
9,82,7,treat,male,1
9,82,8,treat,male,0
9,82,9,treat,male,1
9,82,10,treat,male,0
9,82,11,treat,male,1
9,82,12,treat,male,1
9,82,13,treat,male,1
9,82,14,treat,male,1
9,83,1,control,male,0
9,83,2,control,male,1
9,83,3,control,male,0
9,83,4,control,male,0
9,83,5,control,male,0
9,83,6,control,male,0
9,83,7,control,male,1
9,83,8,control,male,1
9,83,9,control,male,1
9,83,10,control,male,0
9,83,11,control,male,0
9,83,12,control,male,0
9,83,13,control,male,0
9,83,14,control,male,0
9,84,1,control,male,1
9,84,2,control,male,1
9,84,3,control,male,0
9,84,4,control,male,1
9,84,5,control,male,1
9,84,6,control,male,0
9,84,7,control,male,0
9,84,8,control,male,1
9,84,9,control,male,1
9,84,10,control,male,0
9,84,11,control,male,1
9,84,12,control,male,1
9,84,13,control,male,1
9,84,14,control,male,0
9,85,1,control,female,1
9,85,2,control,female,1
9,85,3,control,female,0
9,85,4,control,female,0
9,85,5,control,female,0
9,85,6,control,female,0
9,85,7,control,female,0
9,85,8,control,female,0
9,85,9,control,female,1
9,85,10,control,female,0
9,85,11,control,female,1
9,85,12,control,female,0
9,85,13,control,female,1
9,85,14,control,female,1
9,86,1,treat,male,1
9,86,2,treat,male,0
9,86,3,treat,male,0
9,86,4,treat,male,1
9,86,5,treat,male,0
9,86,6,treat,male,1
9,86,7,treat,male,0
9,86,8,treat,male,1
9,86,9,treat,male,0
9,86,10,treat,male,1
9,86,11,treat,male,1
9,86,12,treat,male,1
9,86,13,treat,male,0
9,86,14,treat,male,0
9,87,1,control,male,1
9,87,2,control,male,1
9,87,3,control,male,0
9,87,4,control,male,1
9,87,5,control,male,0
9,87,6,control,male,0
9,87,7,control,male,0
9,87,8,control,male,0
9,87,9,control,male,1
9,87,10,control,male,0
9,87,11,control,male,0
9,87,12,control,male,0
9,87,13,control,male,1
9,87,14,control,male,0
9,88,1,treat,female,0
9,88,2,treat,female,0
9,88,3,treat,female,1
9,88,4,treat,female,1
9,88,5,treat,female,1
9,88,6,treat,female,0
9,88,7,treat,female,1
9,88,8,treat,female,1
9,88,9,treat,female,1
9,88,10,treat,female,1
9,88,11,treat,female,1
9,88,12,treat,female,1
9,88,13,treat,female,1
9,88,14,treat,female,1
9,89,1,control,male,1
9,89,2,control,male,0
9,89,3,control,male,1
9,89,4,control,male,1
9,89,5,control,male,0
9,89,6,control,male,1
9,89,7,control,male,1
9,89,8,control,male,0
9,89,9,control,male,0
9,89,10,control,male,0
9,89,11,control,male,0
9,89,12,control,male,0
9,89,13,control,male,0
9,89,14,control,male,0
9,90,1,treat,female,1
9,90,2,treat,female,1
9,90,3,treat,female,1
9,90,4,treat,female,1
9,90,5,treat,female,0
9,90,6,treat,female,1
9,90,7,treat,female,1
9,90,8,treat,female,0
9,90,9,treat,female,1
9,90,10,treat,female,1
9,90,11,treat,female,1
9,90,12,treat,female,1
9,90,13,treat,female,1
9,90,14,treat,female,1
10,91,1,control,male,0
10,91,2,control,male,1
10,91,3,control,male,1
10,91,4,control,male,0
10,91,5,control,male,0
10,91,6,control,male,1
10,91,7,control,male,0
10,91,8,control,male,0
10,91,9,control,male,1
10,91,10,control,male,1
10,91,11,control,male,0
10,91,12,control,male,1
10,91,13,control,male,0
10,91,14,control,male,0
10,92,1,control,male,1
10,92,2,control,male,1
10,92,3,control,male,0
10,92,4,control,male,1
10,92,5,control,male,0
10,92,6,control,male,1
10,92,7,control,male,0
10,92,8,control,male,1
10,92,9,control,male,0
10,92,10,control,male,0
10,92,11,control,male,1
10,92,12,control,male,1
10,92,13,control,male,0
10,92,14,control,male,0
10,93,1,treat,male,1
10,93,2,treat,male,1
10,93,3,treat,male,1
10,93,4,treat,male,1
10,93,5,treat,male,1
10,93,6,treat,male,0
10,93,7,treat,male,0
10,93,8,treat,male,1
10,93,9,treat,male,1
10,93,10,treat,male,0
10,93,11,treat,male,0
10,93,12,treat,male,1
10,93,13,treat,male,1
10,93,14,treat,male,1
10,94,1,treat,male,1
10,94,2,treat,male,1
10,94,3,treat,male,1
10,94,4,treat,male,1
10,94,5,treat,male,0
10,94,6,treat,male,1
10,94,7,treat,male,0
10,94,8,treat,male,0
10,94,9,treat,male,1
10,94,10,treat,male,1
10,94,11,treat,male,1
10,94,12,treat,male,0
10,94,13,treat,male,1
10,94,14,treat,male,0
10,95,1,control,male,0
10,95,2,control,male,0
10,95,3,control,male,0
10,95,4,control,male,1
10,95,5,control,male,0
10,95,6,control,male,1
10,95,7,control,male,0
10,95,8,control,male,1
10,95,9,control,male,0
10,95,10,control,male,0
10,95,11,control,male,0
10,95,12,control,male,1
10,95,13,control,male,0
10,95,14,control,male,1
10,96,1,control,female,0
10,96,2,control,female,1
10,96,3,control,female,0
10,96,4,control,female,0
10,96,5,control,female,1
10,96,6,control,female,1
10,96,7,control,female,1
10,96,8,control,female,1
10,96,9,control,female,0
10,96,10,control,female,1
10,96,11,control,female,1
10,96,12,control,female,0
10,96,13,control,female,1
10,96,14,control,female,1
10,97,1,control,female,0
10,97,2,control,female,0
10,97,3,control,female,0
10,97,4,control,female,0
10,97,5,control,female,1
10,97,6,control,female,1
10,97,7,control,female,0
10,97,8,control,female,0
10,97,9,control,female,0
10,97,10,control,female,0
10,97,11,control,female,1
10,97,12,control,female,1
10,97,13,control,female,0
10,97,14,control,female,1
10,98,1,treat,male,1
10,98,2,treat,male,1
10,98,3,treat,male,0
10,98,4,treat,male,0
10,98,5,treat,male,0
10,98,6,treat,male,0
10,98,7,treat,male,0
10,98,8,treat,male,1
10,98,9,treat,male,0
10,98,10,treat,male,0
10,98,11,treat,male,0
10,98,12,treat,male,1
10,98,13,treat,male,1
10,98,14,treat,male,1
10,99,1,treat,male,1
10,99,2,treat,male,0
10,99,3,treat,male,0
10,99,4,treat,male,1
10,99,5,treat,male,0
10,99,6,treat,male,1
10,99,7,treat,male,0
10,99,8,treat,male,1
10,99,9,treat,male,1
10,99,10,treat,male,0
10,99,11,treat,male,0
10,99,12,treat,male,0
10,99,13,treat,male,0
10,99,14,treat,male,1
10,100,1,control,female,0
10,100,2,control,female,0
10,100,3,control,female,0
10,100,4,control,female,1
10,100,5,control,female,1
10,100,6,control,female,0
10,100,7,control,female,1
10,100,8,control,female,1
10,100,9,control,female,1
10,100,10,control,female,1
10,100,11,control,female,0
10,100,12,control,female,0
10,100,13,control,female,0
10,100,14,control,female,1
11,101,1,treat,female,1
11,101,2,treat,female,1
11,101,3,treat,female,1
11,101,4,treat,female,0
11,101,5,treat,female,1
11,101,6,treat,female,1
11,101,7,treat,female,0
11,101,8,treat,female,1
11,101,9,treat,female,1
11,101,10,treat,female,1
11,101,11,treat,female,1
11,101,12,treat,female,1
11,101,13,treat,female,1
11,101,14,treat,female,1
11,102,1,treat,male,1
11,102,2,treat,male,0
11,102,3,treat,male,0
11,102,4,treat,male,0
11,102,5,treat,male,0
11,102,6,treat,male,1
11,102,7,treat,male,1
11,102,8,treat,male,1
11,102,9,treat,male,1
11,102,10,treat,male,1
11,102,11,treat,male,0
11,102,12,treat,male,1
11,102,13,treat,male,1
11,102,14,treat,male,1
11,103,1,treat,female,1
11,103,2,treat,female,1
11,103,3,treat,female,1
11,103,4,treat,female,1
11,103,5,treat,female,1
11,103,6,treat,female,1
11,103,7,treat,female,1
11,103,8,treat,female,1
11,103,9,treat,female,1
11,103,10,treat,female,1
11,103,11,treat,female,1
11,103,12,treat,female,1
11,103,13,treat,female,1
11,103,14,treat,female,1
11,104,1,control,male,0
11,104,2,control,male,0
11,104,3,control,male,0
11,104,4,control,male,0
11,104,5,control,male,1
11,104,6,control,male,0
11,104,7,control,male,0
11,104,8,control,male,0
11,104,9,control,male,0
11,104,10,control,male,0
11,104,11,control,male,0
11,104,12,control,male,0
11,104,13,control,male,1
11,104,14,control,male,0
11,105,1,control,female,1
11,105,2,control,female,0
11,105,3,control,female,0
11,105,4,control,female,1
11,105,5,control,female,1
11,105,6,control,female,0
11,105,7,control,female,0
11,105,8,control,female,1
11,105,9,control,female,1
11,105,10,control,female,0
11,105,11,control,female,0
11,105,12,control,female,0
11,105,13,control,female,0
11,105,14,control,female,1
11,106,1,control,male,0
11,106,2,control,male,0
11,106,3,control,male,0
11,106,4,control,male,0
11,106,5,control,male,0
11,106,6,control,male,0
11,106,7,control,male,0
11,106,8,control,male,0
11,106,9,control,male,1
11,106,10,control,male,1
11,106,11,control,male,1
11,106,12,control,male,0
11,106,13,control,male,0
11,106,14,control,male,0
11,107,1,control,female,0
11,107,2,control,female,0
11,107,3,control,female,0
11,107,4,control,female,0
11,107,5,control,female,0
11,107,6,control,female,1
11,107,7,control,female,1
11,107,8,control,female,0
11,107,9,control,female,0
11,107,10,control,female,0
11,107,11,control,female,0
11,107,12,control,female,0
11,107,13,control,female,1
11,107,14,control,female,1
11,108,1,treat,male,1
11,108,2,treat,male,1
11,108,3,treat,male,1
11,108,4,treat,male,0
11,108,5,treat,male,0
11,108,6,treat,male,1
11,108,7,treat,male,0
11,108,8,treat,male,0
11,108,9,treat,male,0
11,108,10,treat,male,0
11,108,11,treat,male,1
11,108,12,treat,male,0
11,108,13,treat,male,0
11,108,14,treat,male,1
11,109,1,control,female,0
11,109,2,control,female,0
11,109,3,control,female,1
11,109,4,control,female,0
11,109,5,control,female,0
11,109,6,control,female,1
11,109,7,control,female,0
11,109,8,control,female,0
11,109,9,control,female,1
11,109,10,control,female,0
11,109,11,control,female,1
11,109,12,control,female,1
11,109,13,control,female,1
11,109,14,control,female,1
11,110,1,control,female,0
11,110,2,control,female,1
11,110,3,control,female,1
11,110,4,control,female,0
11,110,5,control,female,0
11,110,6,control,female,0
11,110,7,control,female,0
11,110,8,control,female,1
11,110,9,control,female,1
11,110,10,control,female,0
11,110,11,control,female,0
11,110,12,control,female,1
11,110,13,control,female,0
11,110,14,control,female,1
12,111,1,control,female,1
12,111,2,control,female,1
12,111,3,control,female,1
12,111,4,control,female,0
12,111,5,control,female,1
12,111,6,control,female,0
12,111,7,control,female,0
12,111,8,control,female,0
12,111,9,control,female,0
12,111,10,control,female,0
12,111,11,control,female,0
12,111,12,control,female,0
12,111,13,control,female,0
12,111,14,control,female,0
12,112,1,control,male,1
12,112,2,control,male,1
12,112,3,control,male,0
12,112,4,control,male,0
12,112,5,control,male,0
12,112,6,control,male,1
12,112,7,control,male,1
12,112,8,control,male,0
12,112,9,control,male,0
12,112,10,control,male,0
12,112,11,control,male,0
12,112,12,control,male,0
12,112,13,control,male,1
12,112,14,control,male,0
12,113,1,control,female,0
12,113,2,control,female,1
12,113,3,control,female,1
12,113,4,control,female,0
12,113,5,control,female,1
12,113,6,control,female,1
12,113,7,control,female,1
12,113,8,control,female,0
12,113,9,control,female,0
12,113,10,control,female,1
12,113,11,control,female,0
12,113,12,control,female,1
12,113,13,control,female,1
12,113,14,control,female,0
12,114,1,treat,male,0
12,114,2,treat,male,0
12,114,3,treat,male,1
12,114,4,treat,male,0
12,114,5,treat,male,0
12,114,6,treat,male,0
12,114,7,treat,male,0
12,114,8,treat,male,0
12,114,9,treat,male,1
12,114,10,treat,male,1
12,114,11,treat,male,0
12,114,12,treat,male,1
12,114,13,treat,male,0
12,114,14,treat,male,0
12,115,1,treat,male,1
12,115,2,treat,male,1
12,115,3,treat,male,1
12,115,4,treat,male,0
12,115,5,treat,male,0
12,115,6,treat,male,1
12,115,7,treat,male,1
12,115,8,treat,male,0
12,115,9,treat,male,1
12,115,10,treat,male,1
12,115,11,treat,male,0
12,115,12,treat,male,1
12,115,13,treat,male,0
12,115,14,treat,male,1
12,116,1,treat,female,0
12,116,2,treat,female,1
12,116,3,treat,female,1
12,116,4,treat,female,1
12,116,5,treat,female,1
12,116,6,treat,female,1
12,116,7,treat,female,1
12,116,8,treat,female,1
12,116,9,treat,female,1
12,116,10,treat,female,1
12,116,11,treat,female,1
12,116,12,treat,female,1
12,116,13,treat,female,1
12,116,14,treat,female,0
12,117,1,treat,male,1
12,117,2,treat,male,1
12,117,3,treat,male,1
12,117,4,treat,male,0
12,117,5,treat,male,1
12,117,6,treat,male,1
12,117,7,treat,male,1
12,117,8,treat,male,0
12,117,9,treat,male,1
12,117,10,treat,male,0
12,117,11,treat,male,1
12,117,12,treat,male,0
12,117,13,treat,male,0
12,117,14,treat,male,1
12,118,1,control,male,0
12,118,2,control,male,1
12,118,3,control,male,1
12,118,4,control,male,1
12,118,5,control,male,0
12,118,6,control,male,1
12,118,7,control,male,0
12,118,8,control,male,1
12,118,9,control,male,1
12,118,10,control,male,1
12,118,11,control,male,1
12,118,12,control,male,0
12,118,13,control,male,1
12,118,14,control,male,0
12,119,1,treat,female,0
12,119,2,treat,female,1
12,119,3,treat,female,1
12,119,4,treat,female,1
12,119,5,treat,female,1
12,119,6,treat,female,1
12,119,7,treat,female,1
12,119,8,treat,female,1
12,119,9,treat,female,0
12,119,10,treat,female,1
12,119,11,treat,female,1
12,119,12,treat,female,1
12,119,13,treat,female,1
12,119,14,treat,female,1
12,120,1,treat,female,1
12,120,2,treat,female,0
12,120,3,treat,female,0
12,120,4,treat,female,1
12,120,5,treat,female,1
12,120,6,treat,female,1
12,120,7,treat,female,1
12,120,8,treat,female,1
12,120,9,treat,female,1
12,120,10,treat,female,1
12,120,11,treat,female,1
12,120,12,treat,female,0
12,120,13,treat,female,1
12,120,14,treat,female,1
13,121,1,treat,female,1
13,121,2,treat,female,1
13,121,3,treat,female,1
13,121,4,treat,female,1
13,121,5,treat,female,1
13,121,6,treat,female,1
13,121,7,treat,female,0
13,121,8,treat,female,1
13,121,9,treat,female,1
13,121,10,treat,female,0
13,121,11,treat,female,1
13,121,12,treat,female,1
13,121,13,treat,female,0
13,121,14,treat,female,1
13,122,1,treat,female,1
13,122,2,treat,female,0
13,122,3,treat,female,0
13,122,4,treat,female,1
13,122,5,treat,female,1
13,122,6,treat,female,1
13,122,7,treat,female,1
13,122,8,treat,female,1
13,122,9,treat,female,1
13,122,10,treat,female,1
13,122,11,treat,female,1
13,122,12,treat,female,1
13,122,13,treat,female,1
13,122,14,treat,female,1
13,123,1,control,male,1
13,123,2,control,male,0
13,123,3,control,male,0
13,123,4,control,male,0
13,123,5,control,male,0
13,123,6,control,male,1
13,123,7,control,male,0
13,123,8,control,male,0
13,123,9,control,male,0
13,123,10,control,male,0
13,123,11,control,male,1
13,123,12,control,male,1
13,123,13,control,male,0
13,123,14,control,male,0
13,124,1,control,male,0
13,124,2,control,male,1
13,124,3,control,male,0
13,124,4,control,male,0
13,124,5,control,male,0
13,124,6,control,male,0
13,124,7,control,male,1
13,124,8,control,male,0
13,124,9,control,male,0
13,124,10,control,male,1
13,124,11,control,male,0
13,124,12,control,male,0
13,124,13,control,male,0
13,124,14,control,male,1
13,125,1,treat,female,1
13,125,2,treat,female,1
13,125,3,treat,female,1
13,125,4,treat,female,1
13,125,5,treat,female,1
13,125,6,treat,female,1
13,125,7,treat,female,1
13,125,8,treat,female,1
13,125,9,treat,female,1
13,125,10,treat,female,1
13,125,11,treat,female,0
13,125,12,treat,female,1
13,125,13,treat,female,1
13,125,14,treat,female,1
13,126,1,control,male,0
13,126,2,control,male,0
13,126,3,control,male,0
13,126,4,control,male,0
13,126,5,control,male,0
13,126,6,control,male,0
13,126,7,control,male,0
13,126,8,control,male,0
13,126,9,control,male,0
13,126,10,control,male,0
13,126,11,control,male,0
13,126,12,control,male,1
13,126,13,control,male,0
13,126,14,control,male,0
13,127,1,control,male,0
13,127,2,control,male,0
13,127,3,control,male,1
13,127,4,control,male,0
13,127,5,control,male,1
13,127,6,control,male,0
13,127,7,control,male,1
13,127,8,control,male,0
13,127,9,control,male,0
13,127,10,control,male,0
13,127,11,control,male,0
13,127,12,control,male,0
13,127,13,control,male,0
13,127,14,control,male,0
13,128,1,treat,female,1
13,128,2,treat,female,0
13,128,3,treat,female,1
13,128,4,treat,female,1
13,128,5,treat,female,1
13,128,6,treat,female,1
13,128,7,treat,female,1
13,128,8,treat,female,1
13,128,9,treat,female,1
13,128,10,treat,female,1
13,128,11,treat,female,1
13,128,12,treat,female,1
13,128,13,treat,female,1
13,128,14,treat,female,1
13,129,1,treat,female,1
13,129,2,treat,female,1
13,129,3,treat,female,1
13,129,4,treat,female,1
13,129,5,treat,female,1
13,129,6,treat,female,1
13,129,7,treat,female,1
13,129,8,treat,female,0
13,129,9,treat,female,1
13,129,10,treat,female,1
13,129,11,treat,female,1
13,129,12,treat,female,1
13,129,13,treat,female,1
13,129,14,treat,female,1
13,130,1,control,female,0
13,130,2,control,female,0
13,130,3,control,female,0
13,130,4,control,female,1
13,130,5,control,female,0
13,130,6,control,female,1
