tank,lizard,day,group,sex,eat
13,130,7,control,female,0
13,130,8,control,female,0
13,130,9,control,female,1
13,130,10,control,female,0
13,130,11,control,female,0
13,130,12,control,female,1
13,130,13,control,female,1
13,130,14,control,female,1
14,131,1,control,male,0
14,131,2,control,male,0
14,131,3,control,male,1
14,131,4,control,male,0
14,131,5,control,male,0
14,131,6,control,male,0
14,131,7,control,male,1
14,131,8,control,male,0
14,131,9,control,male,0
14,131,10,control,male,0
14,131,11,control,male,0
14,131,12,control,male,0
14,131,13,control,male,0
14,131,14,control,male,0
14,132,1,control,male,0
14,132,2,control,male,1
14,132,3,control,male,0
14,132,4,control,male,1
14,132,5,control,male,1
14,132,6,control,male,0
14,132,7,control,male,0
14,132,8,control,male,0
14,132,9,control,male,0
14,132,10,control,male,0
14,132,11,control,male,1
14,132,12,control,male,0
14,132,13,control,male,0
14,132,14,control,male,0
14,133,1,treat,female,1
14,133,2,treat,female,1
14,133,3,treat,female,1
14,133,4,treat,female,1
14,133,5,treat,female,1
14,133,6,treat,female,1
14,133,7,treat,female,1
14,133,8,treat,female,1
14,133,9,treat,female,1
14,133,10,treat,female,1
14,133,11,treat,female,1
14,133,12,treat,female,1
14,133,13,treat,female,1
14,133,14,treat,female,1
14,134,1,control,female,1
14,134,2,control,female,0
14,134,3,control,female,0
14,134,4,control,female,1
14,134,5,control,female,1
14,134,6,control,female,1
14,134,7,control,female,0
14,134,8,control,female,0
14,134,9,control,female,0
14,134,10,control,female,1
14,134,11,control,female,0
14,134,12,control,female,0
14,134,13,control,female,0
14,134,14,control,female,0
14,135,1,treat,female,1
14,135,2,treat,female,1
14,135,3,treat,female,1
14,135,4,treat,female,0
14,135,5,treat,female,1
14,135,6,treat,female,1
14,135,7,treat,female,1
14,135,8,treat,female,1
14,135,9,treat,female,1
14,135,10,treat,female,1
14,135,11,treat,female,1
14,135,12,treat,female,1
14,135,13,treat,female,1
14,135,14,treat,female,1
14,136,1,control,male,0
14,136,2,control,male,0
14,136,3,control,male,0
14,136,4,control,male,1
14,136,5,control,male,0
14,136,6,control,male,1
14,136,7,control,male,0
14,136,8,control,male,1
14,136,9,control,male,0
14,136,10,control,male,0
14,136,11,control,male,0
14,136,12,control,male,1
14,136,13,control,male,1
14,136,14,control,male,0
14,137,1,treat,male,1
14,137,2,treat,male,1
14,137,3,treat,male,0
14,137,4,treat,male,0
14,137,5,treat,male,0
14,137,6,treat,male,0
14,137,7,treat,male,1
14,137,8,treat,male,1
14,137,9,treat,male,1
14,137,10,treat,male,1
14,137,11,treat,male,1
14,137,12,treat,male,0
14,137,13,treat,male,1
14,137,14,treat,male,1
14,138,1,treat,female,1
14,138,2,treat,female,1
14,138,3,treat,female,1
14,138,4,treat,female,1
14,138,5,treat,female,1
14,138,6,treat,female,1
14,138,7,treat,female,1
14,138,8,treat,female,1
14,138,9,treat,female,1
14,138,10,treat,female,1
14,138,11,treat,female,0
14,138,12,treat,female,1
14,138,13,treat,female,1
14,138,14,treat,female,0
14,139,1,treat,female,1
14,139,2,treat,female,1
14,139,3,treat,female,1
14,139,4,treat,female,1
14,139,5,treat,female,0
14,139,6,treat,female,1
14,139,7,treat,female,1
14,139,8,treat,female,1
14,139,9,treat,female,1
14,139,10,treat,female,1
14,139,11,treat,female,1
14,139,12,treat,female,1
14,139,13,treat,female,1
14,139,14,treat,female,1
14,140,1,control,male,1
14,140,2,control,male,0
14,140,3,control,male,0
14,140,4,control,male,0
14,140,5,control,male,0
14,140,6,control,male,0
14,140,7,control,male,1
14,140,8,control,male,0
14,140,9,control,male,0
14,140,10,control,male,1
14,140,11,control,male,0
14,140,12,control,male,0
14,140,13,control,male,1
14,140,14,control,male,0
15,141,1,treat,female,1
15,141,2,treat,female,1
15,141,3,treat,female,1
15,141,4,treat,female,1
15,141,5,treat,female,1
15,141,6,treat,female,1
15,141,7,treat,female,1
15,141,8,treat,female,0
15,141,9,treat,female,0
15,141,10,treat,female,1
15,141,11,treat,female,1
15,141,12,treat,female,0
15,141,13,treat,female,1
15,141,14,treat,female,1
15,142,1,control,female,0
15,142,2,control,female,1
15,142,3,control,female,0
15,142,4,control,female,0
15,142,5,control,female,0
15,142,6,control,female,1
15,142,7,control,female,0
15,142,8,control,female,0
15,142,9,control,female,0
15,142,10,control,female,0
15,142,11,control,female,0
15,142,12,control,female,1
15,142,13,control,female,0
15,142,14,control,female,1
15,143,1,control,male,1
15,143,2,control,male,0
15,143,3,control,male,1
15,143,4,control,male,0
15,143,5,control,male,0
15,143,6,control,male,1
15,143,7,control,male,0
15,143,8,control,male,0
15,143,9,control,male,0
15,143,10,control,male,0
15,143,11,control,male,0
15,143,12,control,male,1
15,143,13,control,male,0
15,143,14,control,male,0
15,144,1,treat,male,1
15,144,2,treat,male,1
15,144,3,treat,male,1
15,144,4,treat,male,0
15,144,5,treat,male,0
15,144,6,treat,male,1
15,144,7,treat,male,0
15,144,8,treat,male,1
15,144,9,treat,male,1
15,144,10,treat,male,0
15,144,11,treat,male,1
15,144,12,treat,male,1
15,144,13,treat,male,0
15,144,14,treat,male,0
15,145,1,control,female,1
15,145,2,control,female,1
15,145,3,control,female,1
15,145,4,control,female,0
15,145,5,control,female,0
15,145,6,control,female,1
15,145,7,control,female,0
15,145,8,control,female,1
15,145,9,control,female,0
15,145,10,control,female,0
15,145,11,control,female,1
15,145,12,control,female,1
15,145,13,control,female,0
15,145,14,control,female,1
15,146,1,treat,female,1
15,146,2,treat,female,1
15,146,3,treat,female,1
15,146,4,treat,female,1
15,146,5,treat,female,1
15,146,6,treat,female,1
15,146,7,treat,female,1
15,146,8,treat,female,1
15,146,9,treat,female,1
15,146,10,treat,female,1
15,146,11,treat,female,1
15,146,12,treat,female,1
15,146,13,treat,female,1
15,146,14,treat,female,1
15,147,1,treat,female,1
15,147,2,treat,female,1
15,147,3,treat,female,1
15,147,4,treat,female,1
15,147,5,treat,female,1
15,147,6,treat,female,1
15,147,7,treat,female,1
15,147,8,treat,female,1
15,147,9,treat,female,1
15,147,10,treat,female,1
15,147,11,treat,female,1
15,147,12,treat,female,1
15,147,13,treat,female,1
15,147,14,treat,female,1
15,148,1,treat,female,1
15,148,2,treat,female,1
15,148,3,treat,female,1
15,148,4,treat,female,1
15,148,5,treat,female,0
15,148,6,treat,female,1
15,148,7,treat,female,1
15,148,8,treat,female,1
15,148,9,treat,female,1
15,148,10,treat,female,1
15,148,11,treat,female,0
15,148,12,treat,female,1
15,148,13,treat,female,1
15,148,14,treat,female,1
15,149,1,control,female,1
15,149,2,control,female,0
15,149,3,control,female,1
15,149,4,control,female,0
15,149,5,control,female,1
15,149,6,control,female,1
15,149,7,control,female,1
15,149,8,control,female,0
15,149,9,control,female,0
15,149,10,control,female,0
15,149,11,control,female,0
15,149,12,control,female,0
15,149,13,control,female,0
15,149,14,control,female,1
15,150,1,control,male,1
15,150,2,control,male,0
15,150,3,control,male,0
15,150,4,control,male,1
15,150,5,control,male,0
15,150,6,control,male,0
15,150,7,control,male,0
15,150,8,control,male,0
15,150,9,control,male,0
15,150,10,control,male,1
15,150,11,control,male,0
15,150,12,control,male,0
15,150,13,control,male,0
15,150,14,control,male,0
16,151,1,treat,female,1
16,151,2,treat,female,1
16,151,3,treat,female,1
16,151,4,treat,female,1
16,151,5,treat,female,0
16,151,6,treat,female,1
16,151,7,treat,female,0
16,151,8,treat,female,1
16,151,9,treat,female,1
16,151,10,treat,female,0
16,151,11,treat,female,1
16,151,12,treat,female,0
16,151,13,treat,female,1
16,151,14,treat,female,1
16,152,1,control,female,0
16,152,2,control,female,0
16,152,3,control,female,1
16,152,4,control,female,1
16,152,5,control,female,1
16,152,6,control,female,1
16,152,7,control,female,0
16,152,8,control,female,1
16,152,9,control,female,1
16,152,10,control,female,1
16,152,11,control,female,0
16,152,12,control,female,1
16,152,13,control,female,1
16,152,14,control,female,0
16,153,1,control,female,0
16,153,2,control,female,0
16,153,3,control,female,1
16,153,4,control,female,1
16,153,5,control,female,1
16,153,6,control,female,0
16,153,7,control,female,0
16,153,8,control,female,0
16,153,9,control,female,0
16,153,10,control,female,1
16,153,11,control,female,0
16,153,12,control,female,0
16,153,13,control,female,1
16,153,14,control,female,0
16,154,1,control,male,0
16,154,2,control,male,0
16,154,3,control,male,0
16,154,4,control,male,0
16,154,5,control,male,1
16,154,6,control,male,1
16,154,7,control,male,0
16,154,8,control,male,0
16,154,9,control,male,0
16,154,10,control,male,1
16,154,11,control,male,1
16,154,12,control,male,0
16,154,13,control,male,1
16,154,14,control,male,1
16,155,1,control,female,0
16,155,2,control,female,1
16,155,3,control,female,0
16,155,4,control,female,0
16,155,5,control,female,0
16,155,6,control,female,0
16,155,7,control,female,0
16,155,8,control,female,0
16,155,9,control,female,1
16,155,10,control,female,0
16,155,11,control,female,0
16,155,12,control,female,0
16,155,13,control,female,1
16,155,14,control,female,0
16,156,1,treat,male,0
16,156,2,treat,male,1
16,156,3,treat,male,0
16,156,4,treat,male,1
16,156,5,treat,male,1
16,156,6,treat,male,0
16,156,7,treat,male,1
16,156,8,treat,male,0
16,156,9,treat,male,1
16,156,10,treat,male,0
16,156,11,treat,male,0
16,156,12,treat,male,0
16,156,13,treat,male,1
16,156,14,treat,male,1
16,157,1,treat,male,1
16,157,2,treat,male,1
16,157,3,treat,male,0
16,157,4,treat,male,1
16,157,5,treat,male,1
16,157,6,treat,male,1
16,157,7,treat,male,0
16,157,8,treat,male,0
16,157,9,treat,male,1
16,157,10,treat,male,0
16,157,11,treat,male,0
16,157,12,treat,male,0
16,157,13,treat,male,0
16,157,14,treat,male,0
16,158,1,treat,female,0
16,158,2,treat,female,1
16,158,3,treat,female,1
16,158,4,treat,female,0
16,158,5,treat,female,1
16,158,6,treat,female,1
16,158,7,treat,female,1
16,158,8,treat,female,1
16,158,9,treat,female,1
16,158,10,treat,female,1
16,158,11,treat,female,1
16,158,12,treat,female,1
16,158,13,treat,female,1
16,158,14,treat,female,1
16,159,1,treat,female,1
16,159,2,treat,female,0
16,159,3,treat,female,1
16,159,4,treat,female,1
16,159,5,treat,female,1
16,159,6,treat,female,1
16,159,7,treat,female,0
16,159,8,treat,female,1
16,159,9,treat,female,1
16,159,10,treat,female,1
16,159,11,treat,female,1
16,159,12,treat,female,1
16,159,13,treat,female,1
16,159,14,treat,female,0
16,160,1,treat,female,1
16,160,2,treat,female,1
16,160,3,treat,female,1
16,160,4,treat,female,0
16,160,5,treat,female,1
16,160,6,treat,female,1
16,160,7,treat,female,1
16,160,8,treat,female,1
16,160,9,treat,female,1
16,160,10,treat,female,0
16,160,11,treat,female,1
16,160,12,treat,female,1
16,160,13,treat,female,1
16,160,14,treat,female,1
17,161,1,control,female,1
17,161,2,control,female,1
17,161,3,control,female,1
17,161,4,control,female,1
17,161,5,control,female,1
17,161,6,control,female,0
17,161,7,control,female,0
17,161,8,control,female,1
17,161,9,control,female,0
17,161,10,control,female,1
17,161,11,control,female,0
17,161,12,control,female,1
17,161,13,control,female,0
17,161,14,control,female,1
17,162,1,control,female,0
17,162,2,control,female,0
17,162,3,control,female,0
17,162,4,control,female,1
17,162,5,control,female,0
17,162,6,control,female,1
17,162,7,control,female,0
17,162,8,control,female,1
17,162,9,control,female,0
17,162,10,control,female,0
17,162,11,control,female,1
17,162,12,control,female,1
17,162,13,control,female,1
17,162,14,control,female,0
17,163,1,control,male,0
17,163,2,control,male,0
17,163,3,control,male,0
17,163,4,control,male,1
17,163,5,control,male,0
17,163,6,control,male,1
17,163,7,control,male,1
17,163,8,control,male,1
17,163,9,control,male,1
17,163,10,control,male,0
17,163,11,control,male,1
17,163,12,control,male,1
17,163,13,control,male,0
17,163,14,control,male,0
17,164,1,treat,female,1
17,164,2,treat,female,1
17,164,3,treat,female,1
17,164,4,treat,female,1
17,164,5,treat,female,1
17,164,6,treat,female,1
17,164,7,treat,female,0
17,164,8,treat,female,1
17,164,9,treat,female,1
17,164,10,treat,female,0
17,164,11,treat,female,1
17,164,12,treat,female,1
17,164,13,treat,female,1
17,164,14,treat,female,1
17,165,1,control,male,0
17,165,2,control,male,1
17,165,3,control,male,0
17,165,4,control,male,0
17,165,5,control,male,0
17,165,6,control,male,0
17,165,7,control,male,0
17,165,8,control,male,0
17,165,9,control,male,0
17,165,10,control,male,0
17,165,11,control,male,0
17,165,12,control,male,1
17,165,13,control,male,0
17,165,14,control,male,1
17,166,1,control,male,0
17,166,2,control,male,0
17,166,3,control,male,0
17,166,4,control,male,0
17,166,5,control,male,1
17,166,6,control,male,0
17,166,7,control,male,0
17,166,8,control,male,0
17,166,9,control,male,0
17,166,10,control,male,1
17,166,11,control,male,0
17,166,12,control,male,0
17,166,13,control,male,1
17,166,14,control,male,1
17,167,1,treat,male,0
17,167,2,treat,male,0
17,167,3,treat,male,0
17,167,4,treat,male,0
17,167,5,treat,male,0
17,167,6,treat,male,0
17,167,7,treat,male,1
17,167,8,treat,male,0
17,167,9,treat,male,0
17,167,10,treat,male,1
17,167,11,treat,male,1
17,167,12,treat,male,0
17,167,13,treat,male,1
17,167,14,treat,male,1
17,168,1,control,female,0
17,168,2,control,female,1
17,168,3,control,female,0
17,168,4,control,female,0
17,168,5,control,female,1
17,168,6,control,female,0
17,168,7,control,female,0
17,168,8,control,female,0
17,168,9,control,female,0
17,168,10,control,female,0
17,168,11,control,female,1
17,168,12,control,female,0
17,168,13,control,female,0
17,168,14,control,female,0
17,169,1,control,female,1
17,169,2,control,female,1
17,169,3,control,female,1
17,169,4,control,female,1
17,169,5,control,female,0
17,169,6,control,female,0
17,169,7,control,female,0
17,169,8,control,female,1
17,169,9,control,female,1
17,169,10,control,female,0
17,169,11,control,female,0
17,169,12,control,female,0
17,169,13,control,female,0
17,169,14,control,female,1
17,170,1,treat,female,0
17,170,2,treat,female,0
17,170,3,treat,female,1
17,170,4,treat,female,1
17,170,5,treat,female,1
17,170,6,treat,female,1
17,170,7,treat,female,1
17,170,8,treat,female,1
17,170,9,treat,female,1
17,170,10,treat,female,1
17,170,11,treat,female,1
17,170,12,treat,female,1
17,170,13,treat,female,1
17,170,14,treat,female,0
18,171,1,control,male,0
18,171,2,control,male,0
18,171,3,control,male,0
18,171,4,control,male,0
18,171,5,control,male,0
18,171,6,control,male,0
18,171,7,control,male,1
18,171,8,control,male,0
18,171,9,control,male,0
18,171,10,control,male,0
18,171,11,control,male,0
18,171,12,control,male,0
18,171,13,control,male,0
18,171,14,control,male,0
18,172,1,control,male,0
18,172,2,control,male,0
18,172,3,control,male,0
18,172,4,control,male,1
18,172,5,control,male,0
18,172,6,control,male,0
18,172,7,control,male,0
18,172,8,control,male,0
18,172,9,control,male,1
18,172,10,control,male,1
18,172,11,control,male,0
18,172,12,control,male,0
18,172,13,control,male,1
18,172,14,control,male,0
18,173,1,treat,male,1
18,173,2,treat,male,1
18,173,3,treat,male,1
18,173,4,treat,male,1
18,173,5,treat,male,0
18,173,6,treat,male,0
18,173,7,treat,male,1
18,173,8,treat,male,0
18,173,9,treat,male,0
18,173,10,treat,male,1
18,173,11,treat,male,0
18,173,12,treat,male,0
18,173,13,treat,male,0
18,173,14,treat,male,0
18,174,1,control,female,1
18,174,2,control,female,0
18,174,3,control,female,1
18,174,4,control,female,1
18,174,5,control,female,1
18,174,6,control,female,0
18,174,7,control,female,1
18,174,8,control,female,0
18,174,9,control,female,0
18,174,10,control,female,0
18,174,11,control,female,0
18,174,12,control,female,0
18,174,13,control,female,0
18,174,14,control,female,0
18,175,1,control,female,0
18,175,2,control,female,1
18,175,3,control,female,1
18,175,4,control,female,1
18,175,5,control,female,1
18,175,6,control,female,0
18,175,7,control,female,1
18,175,8,control,female,1
18,175,9,control,female,0
18,175,10,control,female,1
18,175,11,control,female,0
18,175,12,control,female,0
18,175,13,control,female,0
18,175,14,control,female,0
18,176,1,treat,female,1
18,176,2,treat,female,0
18,176,3,treat,female,1
18,176,4,treat,female,0
18,176,5,treat,female,1
18,176,6,treat,female,1
18,176,7,treat,female,0
18,176,8,treat,female,0
18,176,9,treat,female,1
18,176,10,treat,female,1
18,176,11,treat,female,1
18,176,12,treat,female,0
18,176,13,treat,female,1
18,176,14,treat,female,1
18,177,1,treat,female,0
18,177,2,treat,female,1
18,177,3,treat,female,1
18,177,4,treat,female,1
18,177,5,treat,female,1
18,177,6,treat,female,1
18,177,7,treat,female,1
18,177,8,treat,female,1
18,177,9,treat,female,1
18,177,10,treat,female,0
18,177,11,treat,female,1
18,177,12,treat,female,1
18,177,13,treat,female,1
18,177,14,treat,female,1
18,178,1,treat,male,1
18,178,2,treat,male,1
18,178,3,treat,male,0
18,178,4,treat,male,0
18,178,5,treat,male,1
18,178,6,treat,male,1
18,178,7,treat,male,0
18,178,8,treat,male,1
18,178,9,treat,male,0
18,178,10,treat,male,1
18,178,11,treat,male,0
18,178,12,treat,male,1
18,178,13,treat,male,0
18,178,14,treat,male,0
18,179,1,treat,female,1
18,179,2,treat,female,0
18,179,3,treat,female,1
18,179,4,treat,female,1
18,179,5,treat,female,1
18,179,6,treat,female,1
18,179,7,treat,female,1
18,179,8,treat,female,1
18,179,9,treat,female,1
18,179,10,treat,female,1
18,179,11,treat,female,1
18,179,12,treat,female,1
18,179,13,treat,female,1
18,179,14,treat,female,1
18,180,1,control,female,1
18,180,2,control,female,0
18,180,3,control,female,1
18,180,4,control,female,1
18,180,5,control,female,1
18,180,6,control,female,0
18,180,7,control,female,0
18,180,8,control,female,1
18,180,9,control,female,0
18,180,10,control,female,0
18,180,11,control,female,0
18,180,12,control,female,0
18,180,13,control,female,1
18,180,14,control,female,1
19,181,1,treat,female,1
19,181,2,treat,female,1
19,181,3,treat,female,1
19,181,4,treat,female,1
19,181,5,treat,female,1
19,181,6,treat,female,1
19,181,7,treat,female,1
19,181,8,treat,female,1
19,181,9,treat,female,1
19,181,10,treat,female,1
19,181,11,treat,female,1
19,181,12,treat,female,1
19,181,13,treat,female,0
19,181,14,treat,female,1
19,182,1,control,female,0
19,182,2,control,female,1
19,182,3,control,female,0
19,182,4,control,female,0
19,182,5,control,female,0
19,182,6,control,female,0
19,182,7,control,female,0
19,182,8,control,female,0
19,182,9,control,female,0
19,182,10,control,female,0
19,182,11,control,female,1
19,182,12,control,female,0
19,182,13,control,female,0
19,182,14,control,female,0
19,183,1,control,female,0
19,183,2,control,female,1
19,183,3,control,female,1
19,183,4,control,female,1
19,183,5,control,female,1
19,183,6,control,female,0
19,183,7,control,female,1
19,183,8,control,female,1
19,183,9,control,female,1
19,183,10,control,female,1
19,183,11,control,female,0
19,183,12,control,female,1
19,183,13,control,female,1
19,183,14,control,female,0
19,184,1,control,male,0
19,184,2,control,male,0
19,184,3,control,male,1
19,184,4,control,male,0
19,184,5,control,male,1
19,184,6,control,male,0
19,184,7,control,male,0
19,184,8,control,male,0
19,184,9,control,male,0
19,184,10,control,male,1
19,184,11,control,male,0
19,184,12,control,male,0
19,184,13,control,male,1
19,184,14,control,male,0
19,185,1,control,female,1
19,185,2,control,female,1
19,185,3,control,female,0
19,185,4,control,female,1
19,185,5,control,female,0
19,185,6,control,female,0
19,185,7,control,female,1
19,185,8,control,female,1
19,185,9,control,female,0
19,185,10,control,female,1
19,185,11,control,female,1
19,185,12,control,female,1
19,185,13,control,female,1
19,185,14,control,female,0
19,186,1,control,male,0
19,186,2,control,male,1
19,186,3,control,male,0
19,186,4,control,male,0
19,186,5,control,male,1
19,186,6,control,male,0
19,186,7,control,male,0
19,186,8,control,male,1
19,186,9,control,male,0
19,186,10,control,male,0
19,186,11,control,male,0
19,186,12,control,male,0
19,186,13,control,male,0
19,186,14,control,male,0
19,187,1,treat,male,1
19,187,2,treat,male,0
19,187,3,treat,male,1
19,187,4,treat,male,0
19,187,5,treat,male,1
19,187,6,treat,male,1
19,187,7,treat,male,0
19,187,8,treat,male,0
19,187,9,treat,male,1
19,187,10,treat,male,0
19,187,11,treat,male,1
19,187,12,treat,male,0
19,187,13,treat,male,1
19,187,14,treat,male,0
19,188,1,control,male,0
19,188,2,control,male,0
19,188,3,control,male,0
19,188,4,control,male,1
19,188,5,control,male,1
19,188,6,control,male,0
19,188,7,control,male,1
19,188,8,control,male,0
19,188,9,control,male,1
19,188,10,control,male,0
19,188,11,control,male,0
19,188,12,control,male,1
19,188,13,control,male,0
19,188,14,control,male,0
19,189,1,treat,male,0
19,189,2,treat,male,1
19,189,3,treat,male,1
19,189,4,treat,male,0
19,189,5,treat,male,1
19,189,6,treat,male,0
19,189,7,treat,male,0
19,189,8,treat,male,0
19,189,9,treat,male,0
19,189,10,treat,male,1
19,189,11,treat,male,0
19,189,12,treat,male,1
19,189,13,treat,male,1
19,189,14,treat,male,0
19,190,1,control,male,0
19,190,2,control,male,0
19,190,3,control,male,1
19,190,4,control,male,0
19,190,5,control,male,1
